"distributionChainKey","sitKey","salesOrganization","distributionChannel"
,siteA1,,
,siteA2,,
,siteA3,,
,siteA4,,
,siteA5,,
,siteA6,,
,siteA7,,
,siteA8,,
,siteA9,,
,siteA10,,
,siteA11,,
,siteA12,,
,siteA13,,
,siteA14,,
,siteA15,,
,siteA16,,
,siteA17,,
,siteA18,,
,siteA19,,
,siteA20,,
,siteA21,,
,siteA22,,
,siteA23,,
,siteA24,,
,siteA25,,
,siteA26,,
,siteA27,,
,siteA28,,
,siteA29,,
,siteA30,,
,siteA31,,
,siteA32,,
,siteA33,,
,siteA34,,
,siteA35,,
,siteA36,,
,siteA37,,
,siteA38,,
,siteA39,,
,siteA40,,
,siteA41,,
,siteA42,,
,siteA43,,
,siteA44,,
,siteA45,,
