ACCOUNTID,LANGUAGE,SHORT_DESCR,MEDIUM_DESCR,LONG_DESCR
CF_CFO,EN,,Cash Flow from Operating Activities (CFO),
CF_D,EN,,Depreciation,
CF_I,EN,,Cash Flow Statement (indirect),
FPA1/020,EN,,Cost of Goods Sold,
FPA1/022,EN,,Gross Revenue,
FPA1/023,EN,,Sales Deductions,
FPA1/027,EN,,Other Operating Expense,
FPA1/028,EN,,Periodic Building Expense,
FPA1/029,EN,,Utilities Expense,
FPA1/032,EN,,Office Expense,
FPA1/033,EN,,Payroll,
FPA1/034,EN,,Travel,
FPA1/035,EN,,Employee Expense Other,
FPA1/08,EN,,Net Income,
FPA1/09,EN,,Earnings Before Interest & Taxes,
FPA1/016,EN,,Operating Income,
FPA1/017,EN,,Gross Margin,
FPA1/018,EN,,Operating Expense,
FPA1/021,EN,,Net Revenue,
FPA1/024,EN,,Building Expense,
FPA1/026,EN,,Employee Expense,
