EMPLOYEEID;PERFORMANCE;IMPACTOFLOSS;FUTURELEADER
E000094;Successful;Unassigned;#
E000245;Insufficient;very high impact;#
E000249;Satisfactory;very high impact;FALSE
E000392;Satisfactory;Unassigned;#
E000707;Insufficient;very high impact;FALSE
E000849;Insufficient;Unassigned;TRUE
E000899;Satisfactory;Unassigned;FALSE
E000928;Progressing;very high impact;TRUE
E001085;Successful;Unassigned;#
E001516;Insufficient;medium impact;TRUE
E001724;Successful;Unassigned;FALSE
E001747;Insufficient;medium impact;#
E001945;Insufficient;Unassigned;FALSE
E002033;Insufficient;Unassigned;TRUE
E002050;Extraordinary;very high impact;#
E002358;Insufficient;very high impact;TRUE
E003039;Insufficient;Unassigned;#
E003114;Insufficient;very high impact;#
E003139;Satisfactory;Unassigned;#
E004551;Satisfactory;Unassigned;FALSE
E005043;Satisfactory;very high impact;#
E005292;Outstanding;Unassigned;#
E005935;Insufficient;Unassigned;FALSE
E006070;Successful;Unassigned;#
E006494;Successful;Unassigned;#
E007063;Outstanding;very high impact;#
E007561;Extraordinary;medium impact;TRUE
E008043;Successful;Unassigned;FALSE
E008099;Satisfactory;very high impact;TRUE
E009099;Insufficient;Unassigned;TRUE
E009731;Insufficient;very high impact;TRUE
E009732;Satisfactory;Unassigned;#
E009897;Extraordinary;Unassigned;FALSE
E010072;Insufficient;Unassigned;FALSE
E010127;Outstanding;Unassigned;#
E010260;Satisfactory;very high impact;TRUE
E010631;Successful;Unassigned;TRUE
E010869;Insufficient;Unassigned;FALSE
E011085;Satisfactory;Unassigned;#
E011786;Outstanding;medium impact;#
E011803;Satisfactory;Unassigned;#
E012040;Progressing;Unassigned;#
E012863;Extraordinary;very high impact;FALSE
E012908;Outstanding;very high impact;TRUE
E012910;Insufficient;very high impact;#
E012911;Successful;very high impact;TRUE
E013049;Successful;medium impact;TRUE
E013080;Outstanding;Unassigned;FALSE
E013296;Outstanding;very high impact;#
E014311;Satisfactory;medium impact;TRUE
E014813;Insufficient;Unassigned;#
E014919;Successful;Unassigned;#
E015365;Insufficient;Unassigned;#
E015570;Satisfactory;very high impact;TRUE
E016145;Insufficient;very high impact;#
E016647;Satisfactory;very high impact;TRUE
E016813;Satisfactory;Unassigned;#
E016945;Satisfactory;very high impact;TRUE
E017149;Successful;Unassigned;TRUE
E017164;Successful;very high impact;FALSE
E017429;Satisfactory;very high impact;TRUE
E017597;Progressing;very high impact;TRUE
E017643;Satisfactory;Unassigned;FALSE
E017904;Outstanding;very high impact;TRUE
E018432;Insufficient;Unassigned;#
E018789;Satisfactory;very high impact;TRUE
E019006;Successful;very high impact;#
E019045;Satisfactory;medium impact;#
E019248;Satisfactory;very high impact;TRUE
E019441;Outstanding;Unassigned;#
E019473;Successful;Unassigned;#
E299668;Successful;Unassigned;#
E020599;Successful;Unassigned;#
E023550;Satisfactory;medium impact;#
E025067;Satisfactory;Unassigned;#
E029891;Satisfactory;Unassigned;#
E031110;Satisfactory;Unassigned;TRUE
E032136;Insufficient;Unassigned;#
E032226;Insufficient;very high impact;#
E032265;Progressing;very high impact;TRUE
E032510;Outstanding;Unassigned;#
E033083;Extraordinary;very high impact;TRUE
E033329;Insufficient;Unassigned;#
E033391;Satisfactory;Unassigned;#
E033514;Outstanding;very high impact;#
E033711;Successful;very high impact;FALSE
E034304;Successful;Unassigned;#
E034691;Progressing;Unassigned;FALSE
E034854;Successful;very high impact;TRUE
E035402;Insufficient;Unassigned;#
E003682;Satisfactory;medium impact;TRUE
E035925;Satisfactory;medium impact;#
E036686;Successful;Unassigned;TRUE
E036805;Satisfactory;very high impact;#
E037122;Insufficient;Unassigned;TRUE
E037286;Progressing;Unassigned;#
E037827;Satisfactory;Unassigned;#
E037981;Satisfactory;very high impact;#
E003720;Progressing;Unassigned;#
E038261;Successful;Unassigned;FALSE
E038588;Extraordinary;very high impact;#
E003956;Satisfactory;Unassigned;#
E039236;Outstanding;Unassigned;FALSE
E039468;Progressing;Unassigned;#
E039897;Insufficient;Unassigned;#
E040731;Extraordinary;medium impact;#
E041119;Insufficient;Unassigned;#
E041336;Satisfactory;very high impact;#
E041378;Progressing;medium impact;TRUE
E042076;Successful;very high impact;TRUE
E042116;Insufficient;Unassigned;TRUE
E042395;Insufficient;very high impact;TRUE
E042444;Successful;Unassigned;#
E042449;Successful;Unassigned;FALSE
E042648;Successful;Unassigned;FALSE
E042934;Satisfactory;Unassigned;#
E043111;Outstanding;Unassigned;TRUE
E043212;Insufficient;Unassigned;TRUE
E043216;Outstanding;Unassigned;FALSE
E043497;Successful;Unassigned;#
E043857;Extraordinary;medium impact;TRUE
E044209;Progressing;medium impact;#
E044465;Insufficient;Unassigned;#
E044724;Insufficient;Unassigned;FALSE
E044771;Outstanding;Unassigned;TRUE
E045291;Extraordinary;very high impact;#
E045576;Insufficient;Unassigned;TRUE
E008072;Insufficient;medium impact;TRUE
E047301;Insufficient;Unassigned;#
E047628;Outstanding;Unassigned;#
E048203;Insufficient;Unassigned;#
E049035;Progressing;very high impact;#
E049278;Successful;very high impact;#
E049529;Outstanding;Unassigned;TRUE
E049665;Successful;very high impact;#
E009586;Successful;Unassigned;#
E049840;Satisfactory;Unassigned;TRUE
E049894;Progressing;Unassigned;TRUE
E049972;Insufficient;Unassigned;FALSE
E050084;Satisfactory;Unassigned;TRUE
E050121;Insufficient;Unassigned;TRUE
E050232;Satisfactory;Unassigned;FALSE
E050876;Satisfactory;Unassigned;#
E051425;Satisfactory;Unassigned;#
E051673;Satisfactory;Unassigned;#
E052176;Outstanding;Unassigned;TRUE
E052710;Successful;Unassigned;#
E052792;Successful;Unassigned;#
E053339;Insufficient;Unassigned;#
E053570;Progressing;Unassigned;TRUE
E054330;Extraordinary;Unassigned;TRUE
E054381;Successful;Unassigned;#
E054607;Extraordinary;medium impact;#
E055236;Satisfactory;Unassigned;TRUE
E055438;Satisfactory;Unassigned;TRUE
E055687;Satisfactory;Unassigned;#
E056710;Progressing;Unassigned;#
E056816;Satisfactory;Unassigned;TRUE
E056995;Outstanding;medium impact;TRUE
E057557;Satisfactory;Unassigned;#
E057879;Successful;Unassigned;TRUE
E057888;Successful;Unassigned;#
E058220;Successful;Unassigned;TRUE
E058269;Outstanding;Unassigned;#
E058435;Insufficient;Unassigned;#
E059034;Extraordinary;very high impact;#
E059116;Satisfactory;Unassigned;FALSE
E011442;Satisfactory;Unassigned;#
E060532;Outstanding;Unassigned;FALSE
E060808;Satisfactory;Unassigned;TRUE
E061178;Outstanding;Unassigned;FALSE
E061217;Outstanding;Unassigned;TRUE
E061830;Successful;Unassigned;#
E062112;Progressing;medium impact;TRUE
E062171;Successful;Unassigned;FALSE
E062287;Satisfactory;medium impact;#
E062392;Successful;Unassigned;FALSE
E062414;Outstanding;Unassigned;TRUE
E062439;Successful;very high impact;#
E062470;Satisfactory;Unassigned;TRUE
E063021;Insufficient;Unassigned;#
E063203;Insufficient;Unassigned;#
E063284;Progressing;Unassigned;#
E063710;Satisfactory;Unassigned;#
E064758;Insufficient;Unassigned;FALSE
E064790;Satisfactory;Unassigned;#
E065013;Insufficient;Unassigned;#
E065354;Satisfactory;medium impact;#
E066221;Satisfactory;very high impact;#
E066493;Insufficient;Unassigned;FALSE
E066909;Satisfactory;Unassigned;TRUE
E067408;Successful;Unassigned;TRUE
E067571;Satisfactory;Unassigned;TRUE
E067594;Successful;Unassigned;#
E068195;Insufficient;Unassigned;FALSE
E068446;Satisfactory;Unassigned;#
E069180;Insufficient;Unassigned;TRUE
E069610;Successful;Unassigned;TRUE
E069773;Insufficient;Unassigned;FALSE
E069905;Outstanding;Unassigned;#
E069908;Satisfactory;medium impact;TRUE
E070521;Insufficient;Unassigned;#
E070570;Progressing;Unassigned;#
E070596;Satisfactory;Unassigned;FALSE
E071255;Satisfactory;Unassigned;TRUE
E071888;Satisfactory;very high impact;#
E072221;Successful;Unassigned;TRUE
E072275;Satisfactory;medium impact;TRUE
E072374;Satisfactory;Unassigned;FALSE
E014067;Satisfactory;very high impact;#
E073936;Outstanding;medium impact;TRUE
E074087;Successful;Unassigned;#
E074121;Successful;Unassigned;#
E074234;Satisfactory;Unassigned;#
E074375;Successful;Unassigned;TRUE
E074415;Satisfactory;very high impact;#
E074517;Successful;very high impact;#
E074901;Satisfactory;Unassigned;TRUE
E074948;Satisfactory;very high impact;#
E075436;Extraordinary;Unassigned;#
E076345;Successful;Unassigned;TRUE
E077136;Extraordinary;Unassigned;TRUE
E077381;Satisfactory;Unassigned;FALSE
E016296;Insufficient;Unassigned;TRUE
E078389;Insufficient;Unassigned;TRUE
E078426;Successful;Unassigned;FALSE
E078612;Successful;Unassigned;TRUE
E078681;Outstanding;Unassigned;#
E078928;Successful;Unassigned;#
E079068;Successful;Unassigned;#
E079106;Outstanding;medium impact;#
E080578;Successful;Unassigned;TRUE
E081389;Successful;Unassigned;#
E081543;Outstanding;Unassigned;#
E084061;Successful;very high impact;FALSE
E084077;Successful;Unassigned;#
E084143;Satisfactory;Unassigned;#
E084183;Insufficient;medium impact;TRUE
E084490;Successful;Unassigned;TRUE
E084661;Satisfactory;Unassigned;TRUE
E085125;Satisfactory;Unassigned;#
E085186;Progressing;Unassigned;TRUE
E085404;Outstanding;Unassigned;TRUE
E085673;Successful;Unassigned;#
E085741;Satisfactory;Unassigned;#
E086340;Satisfactory;Unassigned;TRUE
E086586;Outstanding;medium impact;TRUE
E086664;Successful;Unassigned;#
E087280;Outstanding;Unassigned;#
E089626;Successful;Unassigned;TRUE
E017695;Insufficient;Unassigned;#
E091667;Satisfactory;very high impact;#
E094339;Extraordinary;Unassigned;TRUE
E094828;Satisfactory;Unassigned;FALSE
E096013;Outstanding;Unassigned;TRUE
E098863;Insufficient;Unassigned;FALSE
E103866;Insufficient;medium impact;#
E104148;Satisfactory;Unassigned;FALSE
E020105;Successful;Unassigned;TRUE
E020119;Outstanding;very high impact;#
E022785;Successful;Unassigned;#
E113211;Insufficient;Unassigned;#
E114585;Successful;Unassigned;#
E114735;Successful;Unassigned;#
E027174;Successful;medium impact;#
E027507;Extraordinary;very high impact;#
E119581;Satisfactory;medium impact;TRUE
E121194;Extraordinary;Unassigned;FALSE
E032687;Insufficient;Unassigned;TRUE
E123482;Insufficient;Unassigned;#
E034090;Extraordinary;Unassigned;FALSE
E034346;Insufficient;Unassigned;FALSE
E034894;Successful;Unassigned;#
E035336;Successful;medium impact;#
E035565;Successful;Unassigned;#
E131959;Successful;Unassigned;TRUE
E138406;Outstanding;very high impact;#
E138712;Successful;Unassigned;#
E150556;Successful;Unassigned;TRUE
E152049;Successful;Unassigned;#
E038222;Successful;medium impact;#
E038675;Insufficient;Unassigned;#
E157200;Successful;very high impact;FALSE
E159632;Successful;Unassigned;TRUE
E163395;Progressing;Unassigned;#
E039862;Satisfactory;Unassigned;#
E041210;Progressing;medium impact;TRUE
E168799;Insufficient;Unassigned;#
E172739;Progressing;Unassigned;#
E299669;Satisfactory;Unassigned;#
E041510;Outstanding;Unassigned;FALSE
E187962;Successful;Unassigned;FALSE
E190410;Satisfactory;Unassigned;TRUE
E192639;Satisfactory;Unassigned;#
E044105;Outstanding;Unassigned;#
E044139;Extraordinary;Unassigned;FALSE
E044175;Insufficient;Unassigned;#
E206956;Extraordinary;Unassigned;TRUE
E209320;Successful;Unassigned;#
E196475;Satisfactory;Unassigned;FALSE
E045175;Insufficient;Unassigned;#
E045588;Extraordinary;Unassigned;FALSE
E215481;Satisfactory;Unassigned;#
E045869;Outstanding;medium impact;TRUE
E216877;Extraordinary;medium impact;#
E217443;Outstanding;Unassigned;#
E047192;Insufficient;Unassigned;FALSE
E048614;Satisfactory;very high impact;#
E230427;Satisfactory;very high impact;#
E049786;Insufficient;Unassigned;TRUE
E238255;Successful;Unassigned;TRUE
E239003;Insufficient;Unassigned;#
E239128;Satisfactory;very high impact;FALSE
E239479;Satisfactory;Unassigned;#
E240055;Extraordinary;Unassigned;#
E240195;Extraordinary;medium impact;#
E240340;Extraordinary;Unassigned;TRUE
E240832;Progressing;Unassigned;TRUE
E241489;Extraordinary;Unassigned;TRUE
E241676;Satisfactory;Unassigned;TRUE
E241744;Successful;Unassigned;#
E242108;Satisfactory;Unassigned;#
E242774;Outstanding;medium impact;TRUE
E243160;Successful;Unassigned;#
E244138;Progressing;Unassigned;#
E244224;Successful;Unassigned;TRUE
E230144;Successful;Unassigned;#
E230762;Satisfactory;Unassigned;TRUE
E244532;Satisfactory;Unassigned;#
E245656;Outstanding;very high impact;#
E245956;Extraordinary;Unassigned;#
E246422;Insufficient;Unassigned;FALSE
E246442;Insufficient;Unassigned;TRUE
E246698;Satisfactory;Unassigned;TRUE
E247011;Extraordinary;medium impact;TRUE
E247476;Successful;Unassigned;FALSE
E247977;Progressing;Unassigned;FALSE
E244429;Satisfactory;Unassigned;TRUE
E248574;Outstanding;very high impact;#
E244478;Outstanding;Unassigned;TRUE
E248811;Successful;Unassigned;#
E248894;Outstanding;Unassigned;#
E249285;Satisfactory;Unassigned;FALSE
E249456;Outstanding;Unassigned;#
E249554;Successful;Unassigned;#
E249630;Satisfactory;Unassigned;#
E250035;Satisfactory;Unassigned;FALSE
E250289;Successful;Unassigned;#
E250764;Insufficient;medium impact;#
E248763;Extraordinary;Unassigned;#
E248961;Successful;very high impact;#
E251108;Outstanding;medium impact;TRUE
E251178;Outstanding;Unassigned;FALSE
E252283;Satisfactory;Unassigned;TRUE
E252718;Insufficient;Unassigned;TRUE
E252825;Successful;Unassigned;FALSE
E253918;Successful;Unassigned;#
E254237;Successful;Unassigned;TRUE
E254387;Successful;Unassigned;FALSE
E254473;Satisfactory;Unassigned;#
E255984;Insufficient;medium impact;#
E256138;Outstanding;Unassigned;#
E250915;Successful;Unassigned;#
E256443;Outstanding;Unassigned;FALSE
E256505;Successful;Unassigned;TRUE
E257047;Successful;Unassigned;TRUE
E257215;Satisfactory;medium impact;TRUE
E051849;Successful;very high impact;#
E258590;Successful;medium impact;TRUE
E258670;Successful;Unassigned;#
E258697;Insufficient;Unassigned;#
E258739;Satisfactory;Unassigned;#
E258937;Successful;Unassigned;TRUE
E259511;Progressing;very high impact;#
E260466;Outstanding;Unassigned;TRUE
E260474;Outstanding;very high impact;#
E260750;Successful;Unassigned;TRUE
E261042;Extraordinary;Unassigned;TRUE
E261405;Outstanding;Unassigned;FALSE
E261551;Insufficient;Unassigned;TRUE
E261619;Successful;Unassigned;TRUE
E261658;Successful;Unassigned;FALSE
E262940;Outstanding;Unassigned;TRUE
E263151;Satisfactory;Unassigned;#
E263253;Successful;Unassigned;#
E263395;Insufficient;medium impact;#
E263686;Satisfactory;Unassigned;TRUE
E264178;Successful;Unassigned;#
E256376;Successful;very high impact;FALSE
E264544;Satisfactory;Unassigned;#
E264862;Extraordinary;medium impact;#
E264942;Successful;Unassigned;TRUE
E265621;Progressing;Unassigned;TRUE
E265658;Satisfactory;Unassigned;#
E265767;Successful;medium impact;#
E265901;Satisfactory;Unassigned;TRUE
E266311;Satisfactory;Unassigned;TRUE
E266545;Satisfactory;Unassigned;#
E266882;Satisfactory;medium impact;TRUE
E267365;Successful;Unassigned;#
E267514;Successful;Unassigned;TRUE
E264415;Insufficient;Unassigned;#
E268196;Progressing;Unassigned;TRUE
E269349;Outstanding;very high impact;#
E269436;Successful;Unassigned;FALSE
E054815;Successful;Unassigned;TRUE
E270356;Satisfactory;Unassigned;FALSE
E270671;Insufficient;Unassigned;#
E271718;Extraordinary;medium impact;TRUE
E266648;Satisfactory;Unassigned;FALSE
E272194;Satisfactory;medium impact;#
E272422;Insufficient;Unassigned;FALSE
E272781;Insufficient;Unassigned;TRUE
E272808;Progressing;very high impact;#
E273434;Satisfactory;Unassigned;TRUE
E274097;Extraordinary;Unassigned;#
E274203;Successful;Unassigned;#
E274811;Satisfactory;Unassigned;#
E276272;Successful;Unassigned;#
E276456;Successful;Unassigned;FALSE
E270979;Satisfactory;Unassigned;#
E276524;Successful;Unassigned;#
E276634;Satisfactory;medium impact;#
E271880;Successful;Unassigned;#
E276873;Progressing;very high impact;#
E276948;Outstanding;medium impact;TRUE
E277282;Satisfactory;Unassigned;TRUE
E277443;Successful;Unassigned;TRUE
E277603;Successful;Unassigned;TRUE
E277747;Successful;Unassigned;#
E277846;Satisfactory;Unassigned;FALSE
E278576;Extraordinary;Unassigned;#
E279983;Satisfactory;Unassigned;TRUE
E280104;Successful;Unassigned;TRUE
E280139;Outstanding;Unassigned;FALSE
E280274;Progressing;Unassigned;#
E280278;Extraordinary;medium impact;TRUE
E281696;Insufficient;Unassigned;#
E282189;Successful;Unassigned;FALSE
E282234;Outstanding;Unassigned;TRUE
E282371;Successful;very high impact;#
E282612;Satisfactory;medium impact;TRUE
E282726;Satisfactory;Unassigned;FALSE
E282948;Outstanding;very high impact;#
E283320;Extraordinary;medium impact;TRUE
E283665;Successful;Unassigned;#
E283744;Successful;Unassigned;#
E283996;Outstanding;Unassigned;TRUE
E284241;Progressing;very high impact;#
E284601;Satisfactory;very high impact;#
E284913;Insufficient;Unassigned;TRUE
E285378;Satisfactory;Unassigned;TRUE
E286755;Progressing;Unassigned;FALSE
E286888;Satisfactory;Unassigned;TRUE
E286939;Successful;Unassigned;TRUE
E273393;Successful;Unassigned;FALSE
E287170;Progressing;Unassigned;TRUE
E287352;Satisfactory;Unassigned;#
E287397;Successful;Unassigned;TRUE
E287629;Progressing;Unassigned;#
E287858;Satisfactory;Unassigned;#
E287920;Successful;medium impact;#
E288317;Satisfactory;Unassigned;#
E288381;Successful;Unassigned;#
E288676;Progressing;very high impact;FALSE
E289093;Satisfactory;Unassigned;#
E289175;Successful;medium impact;#
E289224;Extraordinary;Unassigned;TRUE
E289523;Insufficient;medium impact;#
E289723;Satisfactory;Unassigned;TRUE
E289925;Satisfactory;Unassigned;TRUE
E291083;Successful;Unassigned;#
E291172;Satisfactory;Unassigned;#
E291985;Insufficient;medium impact;TRUE
E292815;Successful;Unassigned;#
E292859;Satisfactory;Unassigned;TRUE
E292880;Satisfactory;Unassigned;TRUE
E293025;Satisfactory;Unassigned;#
E293226;Successful;Unassigned;#
E293858;Outstanding;Unassigned;#
E055746;Satisfactory;Unassigned;FALSE
E294377;Outstanding;Unassigned;TRUE
E295047;Outstanding;Unassigned;FALSE
E296041;Successful;Unassigned;#
E296306;Extraordinary;Unassigned;FALSE
E296403;Extraordinary;medium impact;#
E276486;Progressing;Unassigned;FALSE
E296701;Satisfactory;Unassigned;TRUE
E276871;Satisfactory;very high impact;#
E296921;Satisfactory;Unassigned;TRUE
E297059;Satisfactory;Unassigned;#
E297373;Successful;Unassigned;#
E297406;Insufficient;Unassigned;#
E297522;Insufficient;Unassigned;#
E287100;Extraordinary;Unassigned;FALSE
E057923;Satisfactory;Unassigned;#
E058030;Satisfactory;Unassigned;#
E296679;Extraordinary;Unassigned;FALSE
E296891;Satisfactory;Unassigned;#
E297819;Insufficient;Unassigned;#
E298402;Insufficient;medium impact;#
E059463;Successful;Unassigned;#
E223494;Progressing;Unassigned;#
E223604;Progressing;Unassigned;TRUE
E223612;Satisfactory;Unassigned;TRUE
E223844;Extraordinary;Unassigned;FALSE
E224244;Insufficient;Unassigned;TRUE
E224289;Progressing;Unassigned;TRUE
E224461;Satisfactory;Unassigned;FALSE
E225055;Satisfactory;Unassigned;TRUE
E225076;Successful;Unassigned;#
E225257;Outstanding;Unassigned;TRUE
E225459;Outstanding;Unassigned;#
E225490;Successful;Unassigned;#
E225540;Extraordinary;medium impact;#
E225557;Insufficient;Unassigned;TRUE
E225588;Progressing;Unassigned;#
E225776;Progressing;Unassigned;#
E225789;Insufficient;Unassigned;FALSE
E225978;Satisfactory;Unassigned;#
E226543;Insufficient;Unassigned;#
E227179;Satisfactory;medium impact;#
E227786;Extraordinary;Unassigned;TRUE
E228064;Satisfactory;Unassigned;TRUE
E228336;Satisfactory;Unassigned;#
E228906;Outstanding;medium impact;#
E228925;Insufficient;Unassigned;TRUE
E229254;Extraordinary;Unassigned;TRUE
E214716;Outstanding;Unassigned;#
E230356;Successful;Unassigned;#
E223491;Successful;Unassigned;TRUE
E230769;Outstanding;medium impact;TRUE
E231772;Extraordinary;Unassigned;#
E232296;Outstanding;Unassigned;#
E232625;Extraordinary;Unassigned;TRUE
E233310;Satisfactory;Unassigned;#
E234104;Successful;Unassigned;TRUE
E234286;Outstanding;Unassigned;#
E234491;Satisfactory;Unassigned;#
E234576;Insufficient;Unassigned;#
E235360;Satisfactory;Unassigned;FALSE
E235701;Progressing;Unassigned;#
E235736;Progressing;Unassigned;FALSE
E235804;Outstanding;Unassigned;TRUE
E235856;Satisfactory;Unassigned;FALSE
E236190;Satisfactory;Unassigned;TRUE
E236816;Insufficient;Unassigned;#
E237201;Outstanding;medium impact;TRUE
E237337;Progressing;Unassigned;FALSE
E237469;Successful;medium impact;#
E237824;Satisfactory;Unassigned;FALSE
E237930;Successful;Unassigned;TRUE
E238253;Satisfactory;Unassigned;#
E019621;Successful;Unassigned;TRUE
E019691;Successful;Unassigned;#
E019974;Successful;Unassigned;#
E020098;Progressing;Unassigned;#
E020895;Successful;Unassigned;#
E020953;Insufficient;Unassigned;FALSE
E021020;Outstanding;Unassigned;#
E021392;Satisfactory;Unassigned;#
E021407;Satisfactory;Unassigned;#
E021799;Satisfactory;Unassigned;FALSE
E021981;Satisfactory;Unassigned;#
E023000;Insufficient;Unassigned;#
E023067;Successful;medium impact;#
E023753;Satisfactory;Unassigned;#
E024367;Satisfactory;Unassigned;#
E024764;Satisfactory;medium impact;TRUE
E024878;Outstanding;Unassigned;FALSE
E024956;Successful;Unassigned;TRUE
E024971;Satisfactory;Unassigned;TRUE
E024981;Insufficient;Unassigned;TRUE
E025357;Satisfactory;Unassigned;#
E025447;Satisfactory;Unassigned;FALSE
E025684;Successful;Unassigned;FALSE
E025802;Satisfactory;Unassigned;#
E025941;Successful;Unassigned;TRUE
E026335;Successful;Unassigned;TRUE
E026664;Successful;Unassigned;FALSE
E026901;Insufficient;Unassigned;#
E028929;Progressing;medium impact;TRUE
E029229;Satisfactory;medium impact;#
E029232;Insufficient;Unassigned;#
E029363;Extraordinary;Unassigned;#
E029434;Extraordinary;Unassigned;FALSE
E030148;Satisfactory;Unassigned;TRUE
E030252;Successful;very high impact;#
E030308;Outstanding;Unassigned;TRUE
E030449;Satisfactory;medium impact;TRUE
E030847;Satisfactory;Unassigned;FALSE
E031336;Satisfactory;Unassigned;#
E031412;Outstanding;medium impact;TRUE
E086988;Progressing;Unassigned;#
E087094;Satisfactory;Unassigned;#
E087196;Satisfactory;Unassigned;#
E087567;Outstanding;Unassigned;TRUE
E087682;Satisfactory;very high impact;#
E088459;Progressing;very high impact;#
E088523;Outstanding;Unassigned;TRUE
E089235;Outstanding;very high impact;#
E089567;Extraordinary;Unassigned;#
E089958;Successful;Unassigned;TRUE
E090279;Extraordinary;Unassigned;TRUE
