EMPLOYEEID;PERFORMANCE;IMPACTOFLOSS;FUTURELEADER
E090444;Extraordinary;Unassigned;FALSE
E090647;Successful;Unassigned;TRUE
E090926;Outstanding;Unassigned;TRUE
E091364;Satisfactory;Unassigned;FALSE
E091684;Successful;Unassigned;TRUE
E091951;Outstanding;Unassigned;#
E092267;Satisfactory;Unassigned;TRUE
E092410;Satisfactory;Unassigned;#
E092563;Satisfactory;Unassigned;#
E092666;Satisfactory;medium impact;#
E092752;Successful;Unassigned;TRUE
E093962;Satisfactory;Unassigned;#
E094125;Insufficient;Unassigned;#
E094409;Successful;Unassigned;FALSE
E094843;Insufficient;Unassigned;#
E095003;Insufficient;Unassigned;#
E095280;Successful;medium impact;TRUE
E095568;Progressing;Unassigned;TRUE
E096719;Satisfactory;Unassigned;TRUE
E096826;Extraordinary;Unassigned;#
E096889;Successful;medium impact;#
E097066;Successful;Unassigned;TRUE
E097292;Insufficient;Unassigned;TRUE
E097660;Satisfactory;Unassigned;#
E097675;Satisfactory;Unassigned;#
E098415;Extraordinary;Unassigned;TRUE
E098433;Insufficient;medium impact;TRUE
E099384;Satisfactory;Unassigned;#
E100133;Successful;Unassigned;#
E100468;Satisfactory;Unassigned;TRUE
E100693;Extraordinary;Unassigned;#
E101459;Successful;Unassigned;TRUE
E101985;Successful;Unassigned;#
E102443;Successful;Unassigned;#
E102505;Insufficient;Unassigned;#
E102511;Satisfactory;Unassigned;FALSE
E102787;Satisfactory;Unassigned;#
E103157;Successful;Unassigned;FALSE
E103930;Insufficient;Unassigned;TRUE
E104104;Outstanding;Unassigned;FALSE
E104333;Successful;Unassigned;TRUE
E104358;Insufficient;Unassigned;#
E104691;Extraordinary;medium impact;TRUE
E105518;Successful;Unassigned;FALSE
E106119;Progressing;medium impact;#
E106858;Satisfactory;Unassigned;FALSE
E107272;Successful;Unassigned;TRUE
E107440;Successful;Unassigned;#
E107993;Outstanding;Unassigned;TRUE
E108140;Satisfactory;Unassigned;#
E108157;Satisfactory;Unassigned;#
E108402;Successful;Unassigned;#
E108817;Satisfactory;Unassigned;#
E109328;Satisfactory;Unassigned;FALSE
E109436;Satisfactory;Unassigned;#
E109511;Successful;Unassigned;#
E109538;Satisfactory;Unassigned;#
E109656;Extraordinary;Unassigned;FALSE
E109659;Successful;Unassigned;#
E110370;Successful;Unassigned;#
E110484;Satisfactory;medium impact;#
E110507;Extraordinary;Unassigned;#
E111323;Successful;Unassigned;#
E111614;Extraordinary;medium impact;TRUE
E111786;Outstanding;Unassigned;FALSE
E111790;Successful;Unassigned;TRUE
E111852;Successful;Unassigned;TRUE
E111869;Progressing;Unassigned;TRUE
E112728;Satisfactory;Unassigned;#
E113023;Progressing;Unassigned;FALSE
E113470;Extraordinary;Unassigned;FALSE
E113896;Satisfactory;Unassigned;#
E114037;Insufficient;Unassigned;TRUE
E114353;Satisfactory;Unassigned;TRUE
E114771;Progressing;Unassigned;FALSE
E115460;Progressing;Unassigned;#
E115682;Extraordinary;medium impact;TRUE
E115849;Progressing;medium impact;#
E116009;Satisfactory;Unassigned;#
E116630;Outstanding;Unassigned;#
E116633;Outstanding;Unassigned;FALSE
E117943;Successful;Unassigned;TRUE
E118900;Progressing;very high impact;#
E118926;Successful;Unassigned;TRUE
E118944;Successful;medium impact;TRUE
E118987;Successful;Unassigned;FALSE
E119030;Successful;Unassigned;#
E119589;Extraordinary;medium impact;TRUE
E119646;Satisfactory;Unassigned;#
E119697;Progressing;Unassigned;#
E119954;Outstanding;Unassigned;#
E120682;Insufficient;Unassigned;TRUE
E120686;Satisfactory;very high impact;#
E120802;Successful;very high impact;#
E121225;Progressing;Unassigned;TRUE
E121650;Satisfactory;very high impact;#
E121810;Extraordinary;Unassigned;#
E121833;Insufficient;Unassigned;TRUE
E122177;Successful;Unassigned;TRUE
E122701;Progressing;Unassigned;FALSE
E122891;Insufficient;Unassigned;TRUE
E123132;Outstanding;Unassigned;TRUE
E123159;Successful;Unassigned;FALSE
E123361;Outstanding;Unassigned;TRUE
E123596;Satisfactory;Unassigned;#
E123853;Insufficient;Unassigned;TRUE
E124650;Satisfactory;Unassigned;#
E124681;Successful;Unassigned;#
E124730;Progressing;medium impact;#
E124971;Insufficient;Unassigned;TRUE
E125051;Progressing;Unassigned;#
E125270;Outstanding;Unassigned;#
E125526;Satisfactory;Unassigned;FALSE
E125607;Satisfactory;Unassigned;#
E125799;Insufficient;Unassigned;#
E125990;Satisfactory;medium impact;#
E127660;Satisfactory;Unassigned;TRUE
E127746;Outstanding;Unassigned;TRUE
E129386;Insufficient;Unassigned;#
E129474;Successful;medium impact;#
E129568;Progressing;Unassigned;TRUE
E129696;Progressing;Unassigned;TRUE
E129946;Insufficient;Unassigned;#
E130149;Satisfactory;Unassigned;#
E130663;Successful;Unassigned;TRUE
E131047;Satisfactory;medium impact;TRUE
E131813;Insufficient;Unassigned;#
E131916;Insufficient;Unassigned;#
E131960;Satisfactory;Unassigned;TRUE
E132133;Successful;Unassigned;#
E132557;Insufficient;Unassigned;TRUE
E132690;Satisfactory;Unassigned;#
E132807;Satisfactory;Unassigned;#
E132837;Satisfactory;Unassigned;#
E132879;Satisfactory;Unassigned;FALSE
E133067;Insufficient;Unassigned;#
E133851;Satisfactory;Unassigned;FALSE
E134320;Satisfactory;Unassigned;TRUE
E134406;Insufficient;Unassigned;FALSE
E134573;Satisfactory;Unassigned;TRUE
E134994;Insufficient;Unassigned;#
E134996;Extraordinary;medium impact;TRUE
E135028;Successful;Unassigned;FALSE
E136475;Outstanding;medium impact;#
E136978;Insufficient;Unassigned;FALSE
E137071;Successful;Unassigned;TRUE
E137375;Satisfactory;Unassigned;#
E137521;Outstanding;Unassigned;TRUE
E137555;Insufficient;Unassigned;#
E138487;Insufficient;Unassigned;#
E138764;Progressing;Unassigned;#
E138788;Extraordinary;Unassigned;#
E139484;Satisfactory;Unassigned;FALSE
E139590;Successful;Unassigned;#
E139782;Successful;Unassigned;#
E140134;Successful;Unassigned;#
E141033;Successful;Unassigned;FALSE
E141101;Insufficient;Unassigned;#
E141782;Outstanding;Unassigned;#
E141936;Extraordinary;medium impact;#
E141972;Satisfactory;Unassigned;#
E142209;Successful;Unassigned;#
E142212;Outstanding;medium impact;TRUE
E143668;Extraordinary;Unassigned;FALSE
E144316;Satisfactory;Unassigned;TRUE
E144346;Progressing;Unassigned;TRUE
E144716;Successful;Unassigned;TRUE
E144808;Successful;Unassigned;#
E146006;Successful;Unassigned;FALSE
E146054;Satisfactory;Unassigned;FALSE
E146073;Successful;Unassigned;#
E146103;Satisfactory;Unassigned;TRUE
E146647;Extraordinary;Unassigned;TRUE
E146812;Insufficient;Unassigned;FALSE
E147155;Successful;Unassigned;#
E147398;Satisfactory;medium impact;TRUE
E147638;Satisfactory;medium impact;#
E148159;Satisfactory;Unassigned;#
E148728;Progressing;Unassigned;#
E148860;Insufficient;Unassigned;FALSE
E149226;Successful;Unassigned;TRUE
E149251;Successful;very high impact;#
E149594;Insufficient;Unassigned;TRUE
E149825;Successful;medium impact;TRUE
E149903;Successful;Unassigned;FALSE
E150324;Satisfactory;Unassigned;#
E151636;Successful;medium impact;TRUE
E151653;Outstanding;Unassigned;#
E152594;Successful;Unassigned;#
E152783;Satisfactory;Unassigned;#
E153081;Successful;Unassigned;TRUE
E153279;Successful;very high impact;#
E154464;Satisfactory;very high impact;#
E154492;Successful;Unassigned;TRUE
E154779;Insufficient;very high impact;#
E154935;Satisfactory;Unassigned;TRUE
E155267;Insufficient;Unassigned;TRUE
E155387;Outstanding;Unassigned;TRUE
E155559;Progressing;Unassigned;FALSE
E156371;Successful;Unassigned;TRUE
E156614;Satisfactory;Unassigned;TRUE
E156867;Extraordinary;Unassigned;FALSE
E157446;Insufficient;Unassigned;TRUE
E157553;Insufficient;Unassigned;#
E157554;Outstanding;Unassigned;TRUE
E158134;Successful;Unassigned;#
E159119;Satisfactory;Unassigned;#
E159331;Satisfactory;medium impact;#
E159366;Successful;Unassigned;TRUE
E160079;Satisfactory;Unassigned;#
E160181;Outstanding;Unassigned;#
E160214;Insufficient;Unassigned;FALSE
E160354;Satisfactory;Unassigned;#
E161366;Successful;Unassigned;#
E161953;Outstanding;medium impact;#
E162497;Progressing;Unassigned;TRUE
E162643;Successful;Unassigned;TRUE
E164716;Extraordinary;Unassigned;#
E165093;Successful;medium impact;#
E165288;Satisfactory;Unassigned;TRUE
E165372;Insufficient;Unassigned;TRUE
E165394;Insufficient;Unassigned;#
E165577;Successful;Unassigned;#
E166776;Extraordinary;Unassigned;TRUE
E166884;Insufficient;medium impact;TRUE
E167159;Outstanding;Unassigned;#
E167384;Successful;Unassigned;#
E167458;Outstanding;Unassigned;TRUE
E167524;Progressing;Unassigned;#
E168186;Satisfactory;Unassigned;TRUE
E169280;Outstanding;Unassigned;#
E169357;Satisfactory;Unassigned;#
E169982;Insufficient;Unassigned;#
E170411;Progressing;Unassigned;FALSE
E170453;Successful;Unassigned;#
E170582;Insufficient;Unassigned;FALSE
E171174;Progressing;Unassigned;TRUE
E171346;Satisfactory;Unassigned;FALSE
E171484;Satisfactory;Unassigned;TRUE
E171799;Extraordinary;Unassigned;#
E171876;Satisfactory;medium impact;TRUE
E172142;Successful;Unassigned;FALSE
E172264;Outstanding;medium impact;#
E172992;Outstanding;Unassigned;FALSE
E173823;Outstanding;Unassigned;TRUE
E174118;Satisfactory;Unassigned;#
E174234;Satisfactory;Unassigned;TRUE
E174349;Progressing;Unassigned;#
E174738;Satisfactory;Unassigned;#
E175474;Progressing;Unassigned;#
E175727;Progressing;Unassigned;#
E175772;Satisfactory;Unassigned;FALSE
E175844;Satisfactory;Unassigned;#
E176402;Successful;Unassigned;#
E176434;Extraordinary;Unassigned;#
E176595;Insufficient;Unassigned;FALSE
E176656;Satisfactory;Unassigned;#
E176950;Successful;Unassigned;#
E176967;Insufficient;medium impact;#
E177087;Extraordinary;Unassigned;#
E177150;Satisfactory;Unassigned;#
E177407;Progressing;medium impact;TRUE
E177417;Successful;Unassigned;FALSE
E178093;Satisfactory;Unassigned;TRUE
E178419;Insufficient;Unassigned;TRUE
E179068;Insufficient;Unassigned;TRUE
E179247;Satisfactory;Unassigned;#
E179474;Successful;Unassigned;FALSE
E179716;Outstanding;Unassigned;FALSE
E179794;Extraordinary;Unassigned;#
E181089;Outstanding;Unassigned;TRUE
E181587;Outstanding;Unassigned;TRUE
E181730;Insufficient;Unassigned;FALSE
E181750;Successful;Unassigned;#
E181819;Satisfactory;medium impact;TRUE
E182143;Extraordinary;medium impact;#
E154352;Progressing;Unassigned;#
E183409;Satisfactory;Unassigned;#
E183432;Progressing;Unassigned;FALSE
E183578;Outstanding;Unassigned;TRUE
E183769;Satisfactory;very high impact;#
E183834;Satisfactory;Unassigned;TRUE
E184224;Successful;medium impact;TRUE
E184393;Outstanding;Unassigned;FALSE
E185479;Insufficient;Unassigned;#
E185592;Outstanding;medium impact;TRUE
E186062;Insufficient;Unassigned;#
E186328;Outstanding;Unassigned;#
E186723;Successful;Unassigned;#
E176619;Successful;Unassigned;TRUE
E187657;Insufficient;very high impact;#
E187850;Outstanding;very high impact;#
E189392;Successful;Unassigned;TRUE
E182152;Outstanding;very high impact;#
E190397;Insufficient;Unassigned;#
E190859;Insufficient;Unassigned;TRUE
E191451;Insufficient;Unassigned;TRUE
E191550;Satisfactory;Unassigned;FALSE
E192061;Successful;Unassigned;TRUE
E192143;Outstanding;Unassigned;TRUE
E192365;Satisfactory;Unassigned;FALSE
E192810;Outstanding;Unassigned;TRUE
E194393;Outstanding;Unassigned;#
E195425;Insufficient;Unassigned;TRUE
E196145;Extraordinary;Unassigned;#
E196160;Outstanding;Unassigned;#
E197667;Satisfactory;medium impact;#
E198163;Insufficient;Unassigned;TRUE
E199069;Extraordinary;Unassigned;#
E199253;Successful;Unassigned;#
E199278;Satisfactory;Unassigned;FALSE
E199280;Extraordinary;Unassigned;#
E199520;Insufficient;Unassigned;#
E199816;Extraordinary;medium impact;#
E200205;Satisfactory;Unassigned;TRUE
E200979;Satisfactory;Unassigned;TRUE
E201678;Progressing;Unassigned;#
E201894;Satisfactory;medium impact;#
E202614;Progressing;Unassigned;TRUE
E202677;Insufficient;Unassigned;TRUE
E203046;Progressing;Unassigned;#
E203851;Outstanding;Unassigned;#
E203971;Satisfactory;Unassigned;TRUE
E204013;Progressing;medium impact;TRUE
E204075;Successful;Unassigned;#
E205581;Insufficient;Unassigned;#
E206233;Progressing;Unassigned;TRUE
E206397;Progressing;Unassigned;#
E206853;Satisfactory;Unassigned;TRUE
E207258;Outstanding;Unassigned;#
E207417;Progressing;Unassigned;#
E207798;Successful;Unassigned;#
E208048;Satisfactory;Unassigned;FALSE
E208227;Progressing;Unassigned;#
E208256;Satisfactory;Unassigned;FALSE
E208268;Insufficient;Unassigned;TRUE
E208295;Extraordinary;Unassigned;FALSE
E209014;Successful;Unassigned;TRUE
E209616;Satisfactory;Unassigned;#
E210022;Insufficient;medium impact;TRUE
E210103;Satisfactory;Unassigned;FALSE
E210346;Successful;medium impact;#
E210929;Successful;Unassigned;FALSE
E211311;Satisfactory;Unassigned;TRUE
E212097;Successful;Unassigned;#
E212821;Insufficient;Unassigned;TRUE
E212964;Satisfactory;Unassigned;#
E213002;Satisfactory;Unassigned;#
E213244;Satisfactory;Unassigned;#
E213258;Satisfactory;Unassigned;#
E201848;Satisfactory;Unassigned;FALSE
E215007;Satisfactory;Unassigned;#
E215326;Outstanding;Unassigned;#
E215816;Successful;Unassigned;#
E216138;Insufficient;Unassigned;FALSE
E216433;Extraordinary;Unassigned;#
E216531;Progressing;Unassigned;#
E216566;Satisfactory;medium impact;#
E217281;Insufficient;Unassigned;#
E217309;Satisfactory;Unassigned;#
E217314;Satisfactory;medium impact;TRUE
E217424;Extraordinary;Unassigned;FALSE
E218501;Insufficient;Unassigned;TRUE
E219034;Outstanding;Unassigned;TRUE
E219165;Outstanding;Unassigned;TRUE
E219409;Satisfactory;Unassigned;#
E220363;Satisfactory;Unassigned;FALSE
E220387;Satisfactory;Unassigned;FALSE
E220834;Insufficient;Unassigned;#
E221065;Satisfactory;Unassigned;TRUE
E221184;Extraordinary;Unassigned;TRUE
E221389;Outstanding;Unassigned;FALSE
E221596;Insufficient;Unassigned;#
E222257;Satisfactory;medium impact;TRUE
E222333;Satisfactory;medium impact;#
E223157;Satisfactory;Unassigned;#
E223179;Progressing;Unassigned;#
E223326;Insufficient;Unassigned;FALSE
E300101;Satisfactory;Unassigned;TRUE
E300102;Insufficient;medium impact;TRUE
E300103;Successful;Unassigned;FALSE
E300104;Successful;Unassigned;#
E300105;Extraordinary;medium impact;TRUE
E300106;Progressing;Unassigned;#
E300107;Successful;Unassigned;#
E300108;Satisfactory;Unassigned;#
E300109;Satisfactory;Unassigned;TRUE
E300110;Progressing;very high impact;#
E300111;Successful;very high impact;#
E300112;Successful;Unassigned;TRUE
E300113;Successful;very high impact;#
E300114;Successful;Unassigned;#
E300115;Successful;Unassigned;TRUE
E300116;Insufficient;Unassigned;TRUE
E300117;Extraordinary;Unassigned;FALSE
E300118;Successful;Unassigned;TRUE
E300119;Extraordinary;Unassigned;TRUE
E300120;Satisfactory;Unassigned;FALSE
E300121;Insufficient;Unassigned;TRUE
E300122;Successful;Unassigned;#
E300123;Outstanding;Unassigned;TRUE
E300124;Extraordinary;Unassigned;#
E300125;Satisfactory;Unassigned;#
E300126;Successful;medium impact;#
E300127;Successful;Unassigned;TRUE
E300128;Successful;Unassigned;#
E300129;Insufficient;Unassigned;#
E300130;Outstanding;Unassigned;FALSE
E300131;Satisfactory;Unassigned;#
E300132;Outstanding;Unassigned;#
E300133;Extraordinary;medium impact;TRUE
E300134;Progressing;Unassigned;TRUE
E300135;Successful;Unassigned;TRUE
E038906;Insufficient;Unassigned;#
E189955;Outstanding;medium impact;#
E190690;Progressing;Unassigned;TRUE
E200527;Satisfactory;Unassigned;TRUE
E068256;Outstanding;Unassigned;#
E214221;Satisfactory;Unassigned;#
E077964;Successful;Unassigned;TRUE
E059597;Satisfactory;medium impact;TRUE
E059905;Successful;Unassigned;#
E061008;Satisfactory;Unassigned;#
E061514;Extraordinary;Unassigned;TRUE
E061957;Extraordinary;Unassigned;#
E064326;Successful;Unassigned;TRUE
E065319;Insufficient;Unassigned;#
E067667;Insufficient;Unassigned;#
E069231;Insufficient;Unassigned;#
E070933;Successful;Unassigned;FALSE
E071573;Successful;Unassigned;#
E073784;Outstanding;Unassigned;FALSE
E074283;Outstanding;Unassigned;TRUE
E075045;Progressing;Unassigned;FALSE
E075312;Progressing;Unassigned;TRUE
E077642;Insufficient;Unassigned;#
E077693;Successful;medium impact;TRUE
E077971;Successful;Unassigned;FALSE
E079769;Satisfactory;medium impact;#
E080819;Successful;Unassigned;FALSE
E081225;Outstanding;Unassigned;TRUE
E082123;Satisfactory;Unassigned;#
E083484;Satisfactory;Unassigned;TRUE
E086334;Insufficient;Unassigned;#
E090736;Extraordinary;Unassigned;#
E091007;Successful;Unassigned;#
E091644;Progressing;Unassigned;#
E091765;Extraordinary;Unassigned;FALSE
E093889;Successful;Unassigned;#
E094666;Satisfactory;Unassigned;#
E100470;Successful;Unassigned;#
E103209;Successful;Unassigned;FALSE
E103882;Outstanding;Unassigned;#
E104270;Successful;Unassigned;#
E105163;Progressing;medium impact;#
E105464;Insufficient;Unassigned;#
E110822;Outstanding;Unassigned;#
E113245;Satisfactory;medium impact;TRUE
E114033;Insufficient;Unassigned;FALSE
E116958;Satisfactory;Unassigned;TRUE
E117550;Successful;Unassigned;TRUE
E118196;Successful;Unassigned;TRUE
E118393;Satisfactory;Unassigned;#
E119790;Successful;Unassigned;FALSE
E120076;Satisfactory;Unassigned;FALSE
E120625;Insufficient;Unassigned;#
E122828;Extraordinary;Unassigned;TRUE
E122861;Satisfactory;Unassigned;TRUE
E123464;Satisfactory;Unassigned;FALSE
E123614;Extraordinary;Unassigned;#
E123870;Satisfactory;medium impact;TRUE
E123900;Satisfactory;medium impact;#
E124453;Successful;Unassigned;#
E124542;Successful;Unassigned;#
E124585;Satisfactory;Unassigned;FALSE
E124703;Extraordinary;Unassigned;TRUE
E124811;Satisfactory;very high impact;#
E124963;Insufficient;Unassigned;TRUE
E129555;Insufficient;medium impact;TRUE
E129612;Successful;Unassigned;FALSE
E136882;Extraordinary;Unassigned;#
E139314;Successful;medium impact;TRUE
E144990;Insufficient;Unassigned;#
E147379;Outstanding;Unassigned;#
E147645;Satisfactory;Unassigned;#
E148235;Outstanding;Unassigned;TRUE
E150199;Satisfactory;very high impact;#
E154246;Outstanding;very high impact;#
E154573;Extraordinary;Unassigned;TRUE
E154717;Satisfactory;very high impact;#
E156849;Successful;Unassigned;#
E157704;Successful;Unassigned;TRUE
E162381;Satisfactory;Unassigned;TRUE
E163528;Outstanding;Unassigned;FALSE
E163841;Successful;Unassigned;TRUE
E165113;Satisfactory;Unassigned;TRUE
E166370;Satisfactory;Unassigned;FALSE
E166587;Outstanding;Unassigned;TRUE
E167007;Satisfactory;Unassigned;#
E172608;Satisfactory;Unassigned;TRUE
E175859;Progressing;Unassigned;#
E176081;Satisfactory;Unassigned;#
E177531;Insufficient;medium impact;#
E179528;Insufficient;Unassigned;TRUE
E182506;Insufficient;Unassigned;#
E183208;Successful;Unassigned;#
E185850;Outstanding;Unassigned;FALSE
E186735;Successful;Unassigned;#
E189114;Satisfactory;Unassigned;#
E189305;Extraordinary;medium impact;#
E300136;Successful;Unassigned;TRUE
E193598;Satisfactory;Unassigned;TRUE
E194191;Satisfactory;Unassigned;#
E194661;Insufficient;medium impact;#
E196581;Satisfactory;Unassigned;TRUE
E207712;Successful;medium impact;TRUE
E212366;Satisfactory;Unassigned;#
E213367;Extraordinary;Unassigned;#
E215298;Satisfactory;Unassigned;TRUE
E215299;Insufficient;Unassigned;#
E216214;Satisfactory;Unassigned;TRUE
E217543;Successful;Unassigned;#
E218589;Insufficient;Unassigned;#
E218667;Progressing;Unassigned;#
E225144;Satisfactory;Unassigned;FALSE
E225935;Satisfactory;Unassigned;#
E226382;Satisfactory;Unassigned;FALSE
E227427;Insufficient;Unassigned;TRUE
E233287;Progressing;Unassigned;FALSE
E233632;Successful;Unassigned;TRUE
E234438;Successful;Unassigned;#
E234467;Satisfactory;medium impact;TRUE
E236347;Progressing;Unassigned;FALSE
E239448;Insufficient;medium impact;#
E239976;Insufficient;Unassigned;FALSE
E243526;Insufficient;Unassigned;TRUE
E243642;Extraordinary;Unassigned;#
E247549;Extraordinary;Unassigned;TRUE
E247581;Progressing;Unassigned;#
E251031;Satisfactory;Unassigned;#
E257321;Successful;Unassigned;#
E260052;Insufficient;Unassigned;#
E266317;Satisfactory;Unassigned;FALSE
E269226;Outstanding;Unassigned;#
E269472;Satisfactory;Unassigned;#
E270011;Satisfactory;Unassigned;#
E273097;Insufficient;Unassigned;FALSE
E275852;Outstanding;Unassigned;#
E292560;Satisfactory;Unassigned;#
E294149;Progressing;medium impact;#
E294999;Outstanding;Unassigned;#
E295212;Outstanding;Unassigned;#
E298205;Outstanding;medium impact;TRUE
E298613;Successful;Unassigned;FALSE
E298774;Outstanding;Unassigned;TRUE
E299182;Satisfactory;Unassigned;TRUE
E299238;Satisfactory;Unassigned;TRUE
E299276;Insufficient;Unassigned;#
E299305;Extraordinary;Unassigned;FALSE
E299557;Satisfactory;Unassigned;FALSE
E300141;Successful;Unassigned;TRUE
E300142;Satisfactory;Unassigned;TRUE
E300143;Outstanding;Unassigned;FALSE
E300144;Extraordinary;Unassigned;#
E300145;Extraordinary;medium impact;TRUE
E300146;Successful;medium impact;#
E000119;Satisfactory;Unassigned;#
E002659;Progressing;Unassigned;#
E005490;Satisfactory;Unassigned;#
E006078;Successful;Unassigned;#
E006328;Outstanding;medium impact;#
E011537;Extraordinary;medium impact;TRUE
E016011;Satisfactory;very high impact;#
E016751;Successful;very high impact;#
E019024;Satisfactory;Unassigned;#
E019552;Successful;very high impact;FALSE
E023704;Progressing;very high impact;TRUE
E024178;Satisfactory;very high impact;TRUE
E026142;Successful;medium impact;#
E027681;Successful;very high impact;TRUE
E028037;Satisfactory;very high impact;TRUE
E029680;Successful;Unassigned;#
E031705;Successful;medium impact;TRUE
E034330;Progressing;very high impact;FALSE
E034524;Outstanding;Unassigned;TRUE
E035912;Successful;Unassigned;FALSE
E036468;Outstanding;Unassigned;FALSE
E038623;Insufficient;Unassigned;#
E041406;Outstanding;Unassigned;FALSE
E044486;Outstanding;Unassigned;#
E046110;Extraordinary;Unassigned;FALSE
E046332;Successful;very high impact;#
E047034;Satisfactory;medium impact;TRUE
E048778;Successful;Unassigned;TRUE
E050505;Successful;Unassigned;TRUE
E050934;Satisfactory;Unassigned;TRUE
E051819;Satisfactory;medium impact;#
E052950;Satisfactory;very high impact;FALSE
E053122;Progressing;Unassigned;#
E053377;Satisfactory;medium impact;#
E057312;Satisfactory;Unassigned;#
E062815;Insufficient;Unassigned;#
E063341;Progressing;Unassigned;FALSE
E063477;Satisfactory;Unassigned;#
E064093;Satisfactory;Unassigned;#
E065639;Insufficient;Unassigned;#
E066317;Satisfactory;medium impact;TRUE
E067775;Successful;Unassigned;FALSE
E069921;Insufficient;medium impact;#
E078864;Successful;Unassigned;TRUE
E085128;Successful;medium impact;#
E086814;Successful;Unassigned;#
E086842;Outstanding;Unassigned;TRUE
