EMPLOYEEID;PERFORMANCE;IMPACTOFLOSS;FUTURELEADER
E091401;Insufficient;Unassigned;#
E092199;Insufficient;Unassigned;FALSE
E092761;Successful;Unassigned;#
E093301;Successful;Unassigned;FALSE
E097970;Outstanding;Unassigned;#
E098370;Insufficient;medium impact;TRUE
E109608;Successful;Unassigned;TRUE
E110343;Successful;Unassigned;#
E111519;Outstanding;Unassigned;#
E112411;Satisfactory;Unassigned;#
E113149;Progressing;Unassigned;FALSE
E115051;Satisfactory;Unassigned;FALSE
E116429;Outstanding;Unassigned;#
E116835;Insufficient;Unassigned;#
E117401;Satisfactory;Unassigned;#
E121776;Satisfactory;Unassigned;TRUE
E123101;Insufficient;Unassigned;TRUE
E125656;Successful;Unassigned;TRUE
E127272;Progressing;Unassigned;TRUE
E127525;Extraordinary;Unassigned;FALSE
E127957;Outstanding;Unassigned;#
E128680;Progressing;medium impact;TRUE
E129769;Extraordinary;Unassigned;#
E131164;Outstanding;Unassigned;FALSE
E133961;Successful;very high impact;#
E136107;Satisfactory;Unassigned;TRUE
E136234;Extraordinary;medium impact;TRUE
E136636;Successful;Unassigned;FALSE
E138482;Insufficient;medium impact;TRUE
E139048;Extraordinary;Unassigned;#
E140982;Progressing;Unassigned;#
E141599;Outstanding;Unassigned;TRUE
E142250;Insufficient;very high impact;#
E143815;Satisfactory;very high impact;#
E143510;Satisfactory;Unassigned;TRUE
E144560;Extraordinary;very high impact;#
E144830;Satisfactory;Unassigned;#
E143865;Successful;Unassigned;TRUE
E146346;Extraordinary;Unassigned;TRUE
E147534;Outstanding;Unassigned;FALSE
E149326;Outstanding;Unassigned;TRUE
E150686;Satisfactory;Unassigned;FALSE
E150707;Insufficient;Unassigned;TRUE
E150958;Satisfactory;Unassigned;#
E151154;Extraordinary;Unassigned;TRUE
E153751;Insufficient;Unassigned;#
E154447;Successful;Unassigned;TRUE
E157008;Outstanding;Unassigned;#
E157405;Satisfactory;Unassigned;#
E158174;Successful;Unassigned;#
E159370;Satisfactory;medium impact;TRUE
E159561;Successful;Unassigned;TRUE
E160371;Satisfactory;Unassigned;#
E161406;Satisfactory;medium impact;#
E161478;Progressing;Unassigned;TRUE
E163079;Progressing;Unassigned;TRUE
E164312;Insufficient;Unassigned;TRUE
E167866;Extraordinary;Unassigned;#
E169287;Successful;Unassigned;TRUE
E169911;Insufficient;Unassigned;#
E170772;Outstanding;Unassigned;TRUE
E171741;Outstanding;Unassigned;#
E173409;Satisfactory;very high impact;#
E175290;Insufficient;Unassigned;FALSE
E178925;Extraordinary;Unassigned;TRUE
E180488;Extraordinary;Unassigned;FALSE
E185467;Outstanding;Unassigned;TRUE
E185611;Insufficient;Unassigned;#
E186604;Satisfactory;medium impact;TRUE
E188395;Extraordinary;medium impact;#
E189254;Successful;Unassigned;FALSE
E190611;Extraordinary;very high impact;#
E192520;Successful;Unassigned;TRUE
E192838;Insufficient;Unassigned;#
E193021;Extraordinary;Unassigned;#
E198305;Satisfactory;Unassigned;#
E198532;Satisfactory;Unassigned;#
E198575;Successful;Unassigned;#
E198593;Insufficient;Unassigned;FALSE
E200915;Successful;Unassigned;#
E189864;Satisfactory;medium impact;#
E201940;Insufficient;Unassigned;#
E202693;Successful;very high impact;#
E204708;Satisfactory;medium impact;TRUE
E204939;Satisfactory;Unassigned;FALSE
E205422;Progressing;Unassigned;TRUE
E206993;Successful;Unassigned;TRUE
E211797;Satisfactory;Unassigned;FALSE
E213384;Progressing;Unassigned;TRUE
E214722;Successful;Unassigned;TRUE
E217437;Extraordinary;Unassigned;#
E218031;Satisfactory;Unassigned;TRUE
E219487;Progressing;very high impact;#
E210226;Extraordinary;Unassigned;TRUE
E224149;Outstanding;medium impact;TRUE
E224230;Successful;Unassigned;FALSE
E226568;Satisfactory;medium impact;TRUE
E227230;Successful;Unassigned;#
E227956;Satisfactory;Unassigned;#
E227968;Successful;Unassigned;#
E228380;Extraordinary;Unassigned;TRUE
E228562;Satisfactory;very high impact;#
E229713;Satisfactory;very high impact;#
E230193;Progressing;Unassigned;TRUE
E233470;Satisfactory;Unassigned;#
E233710;Insufficient;Unassigned;TRUE
E234449;Progressing;Unassigned;FALSE
E234524;Insufficient;Unassigned;TRUE
E235176;Progressing;Unassigned;TRUE
E235522;Outstanding;Unassigned;FALSE
E235879;Satisfactory;Unassigned;TRUE
E235940;Insufficient;Unassigned;#
E236035;Extraordinary;Unassigned;TRUE
E237526;Outstanding;Unassigned;#
E237608;Successful;Unassigned;#
E237887;Outstanding;medium impact;#
E239039;Satisfactory;Unassigned;#
E240919;Successful;Unassigned;#
E241171;Extraordinary;medium impact;#
E242320;Outstanding;Unassigned;TRUE
E245107;Insufficient;Unassigned;#
E245676;Successful;Unassigned;FALSE
E246514;Extraordinary;Unassigned;FALSE
E246906;Satisfactory;Unassigned;#
E247955;Successful;medium impact;#
E248562;Satisfactory;Unassigned;#
E249035;Successful;Unassigned;#
E250629;Satisfactory;Unassigned;#
E251594;Outstanding;Unassigned;TRUE
E252779;Satisfactory;Unassigned;#
E253462;Outstanding;Unassigned;FALSE
E254276;Satisfactory;Unassigned;TRUE
E255514;Successful;medium impact;TRUE
E256790;Successful;very high impact;#
E257278;Satisfactory;Unassigned;FALSE
E259242;Outstanding;very high impact;#
E260827;Extraordinary;Unassigned;TRUE
E263214;Satisfactory;Unassigned;TRUE
E263309;Successful;Unassigned;#
E263786;Satisfactory;Unassigned;#
E264861;Progressing;Unassigned;#
E263060;Insufficient;Unassigned;#
E266863;Successful;Unassigned;TRUE
E267173;Outstanding;Unassigned;#
E268289;Insufficient;Unassigned;#
E269256;Progressing;Unassigned;#
E269680;Extraordinary;Unassigned;#
E269686;Satisfactory;Unassigned;FALSE
E270365;Outstanding;Unassigned;TRUE
E274735;Successful;Unassigned;#
E267994;Satisfactory;Unassigned;FALSE
E275953;Satisfactory;Unassigned;#
E276110;Progressing;Unassigned;#
E277055;Insufficient;Unassigned;FALSE
E278377;Satisfactory;Unassigned;FALSE
E280626;Progressing;medium impact;#
E281773;Satisfactory;Unassigned;#
E282394;Progressing;Unassigned;TRUE
E283347;Insufficient;Unassigned;#
E285010;Insufficient;very high impact;#
E285019;Outstanding;Unassigned;#
E286052;Successful;Unassigned;TRUE
E288088;Successful;Unassigned;TRUE
E289080;Successful;Unassigned;#
E289304;Outstanding;Unassigned;TRUE
E274956;Outstanding;Unassigned;#
E291730;Satisfactory;Unassigned;TRUE
E292366;Satisfactory;Unassigned;#
E292860;Outstanding;Unassigned;#
E293489;Successful;very high impact;#
E293618;Satisfactory;Unassigned;FALSE
E295915;Satisfactory;Unassigned;TRUE
E296088;Extraordinary;medium impact;TRUE
E289513;Insufficient;Unassigned;#
E299670;Insufficient;very high impact;#
E299671;Extraordinary;medium impact;TRUE
E299672;Outstanding;Unassigned;FALSE
E299673;Satisfactory;Unassigned;TRUE
E299674;Outstanding;Unassigned;TRUE
E299675;Successful;Unassigned;TRUE
E299676;Outstanding;Unassigned;#
E299677;Satisfactory;Unassigned;FALSE
E299678;Insufficient;Unassigned;FALSE
E299679;Successful;Unassigned;#
E299680;Insufficient;Unassigned;TRUE
E299681;Satisfactory;Unassigned;TRUE
E299682;Progressing;Unassigned;FALSE
E299683;Successful;Unassigned;#
E299684;Satisfactory;medium impact;TRUE
E299685;Satisfactory;medium impact;#
E299686;Satisfactory;Unassigned;#
E299687;Insufficient;Unassigned;#
E299688;Successful;Unassigned;FALSE
E299689;Satisfactory;Unassigned;TRUE
E299690;Outstanding;very high impact;#
E299691;Successful;Unassigned;TRUE
E299692;Insufficient;medium impact;TRUE
E299693;Successful;Unassigned;FALSE
E299694;Satisfactory;very high impact;#
E299695;Outstanding;medium impact;TRUE
E299696;Satisfactory;Unassigned;#
E299697;Satisfactory;Unassigned;#
E299698;Satisfactory;Unassigned;#
E299699;Insufficient;Unassigned;TRUE
E299700;Satisfactory;very high impact;#
E299701;Satisfactory;very high impact;#
E299702;Insufficient;Unassigned;TRUE
E299703;Extraordinary;very high impact;#
E299704;Successful;Unassigned;#
E299705;Satisfactory;Unassigned;TRUE
E299706;Outstanding;Unassigned;TRUE
E299707;Extraordinary;Unassigned;FALSE
E299708;Insufficient;Unassigned;TRUE
E299709;Insufficient;Unassigned;TRUE
E299710;Successful;Unassigned;FALSE
E299711;Successful;Unassigned;TRUE
E299712;Successful;Unassigned;#
E299713;Satisfactory;Unassigned;TRUE
E299714;Insufficient;Unassigned;#
E299715;Insufficient;Unassigned;#
E299716;Satisfactory;medium impact;#
E299717;Extraordinary;Unassigned;TRUE
E299718;Successful;Unassigned;#
E299719;Progressing;Unassigned;#
E299720;Successful;very high impact;FALSE
E299721;Insufficient;Unassigned;#
E299722;Outstanding;Unassigned;#
E299723;Successful;medium impact;TRUE
E299724;Outstanding;Unassigned;TRUE
E299725;Successful;Unassigned;TRUE
E299726;Satisfactory;Unassigned;#
E299727;Satisfactory;medium impact;#
E299728;Outstanding;Unassigned;TRUE
E299729;Insufficient;Unassigned;TRUE
E299730;Satisfactory;Unassigned;#
E299731;Insufficient;Unassigned;#
E299732;Extraordinary;Unassigned;TRUE
E299733;Outstanding;medium impact;TRUE
E299734;Satisfactory;Unassigned;#
E299735;Outstanding;Unassigned;#
E299736;Satisfactory;Unassigned;TRUE
E299737;Progressing;Unassigned;#
E299738;Satisfactory;Unassigned;TRUE
E299739;Satisfactory;Unassigned;#
E299740;Successful;Unassigned;#
E299741;Extraordinary;very high impact;#
E299742;Successful;Unassigned;FALSE
E299743;Successful;Unassigned;#
E299744;Outstanding;Unassigned;FALSE
E299745;Satisfactory;Unassigned;TRUE
E299746;Successful;Unassigned;FALSE
E299747;Insufficient;Unassigned;TRUE
E299748;Extraordinary;Unassigned;#
E299749;Successful;medium impact;TRUE
E299750;Extraordinary;Unassigned;FALSE
E299751;Insufficient;medium impact;#
E299752;Successful;Unassigned;FALSE
E299753;Successful;Unassigned;TRUE
E299754;Insufficient;very high impact;#
E299755;Successful;Unassigned;TRUE
E299756;Insufficient;Unassigned;#
E299757;Satisfactory;Unassigned;#
E299758;Insufficient;Unassigned;#
E299759;Insufficient;Unassigned;#
E299760;Satisfactory;Unassigned;FALSE
E299761;Satisfactory;Unassigned;#
E299762;Satisfactory;Unassigned;#
E299763;Successful;Unassigned;#
E299764;Satisfactory;Unassigned;FALSE
E299765;Insufficient;Unassigned;#
E299766;Satisfactory;Unassigned;#
E299767;Successful;medium impact;#
E299768;Progressing;Unassigned;#
E299769;Successful;very high impact;#
E299770;Successful;medium impact;TRUE
E299771;Extraordinary;Unassigned;FALSE
E299772;Successful;Unassigned;TRUE
E299773;Successful;Unassigned;TRUE
E299774;Successful;Unassigned;TRUE
E299775;Successful;Unassigned;#
E299776;Satisfactory;Unassigned;FALSE
E299777;Successful;Unassigned;FALSE
E299778;Extraordinary;Unassigned;#
E299779;Outstanding;Unassigned;TRUE
E299780;Outstanding;Unassigned;TRUE
E299781;Extraordinary;Unassigned;FALSE
E299782;Successful;Unassigned;#
E299783;Satisfactory;medium impact;TRUE
E299784;Outstanding;medium impact;#
E299785;Extraordinary;Unassigned;#
E299786;Successful;Unassigned;#
E299787;Satisfactory;Unassigned;FALSE
E299788;Successful;Unassigned;TRUE
E299789;Successful;very high impact;#
E299790;Successful;Unassigned;TRUE
E299791;Extraordinary;medium impact;TRUE
E299792;Satisfactory;Unassigned;FALSE
E299793;Insufficient;very high impact;#
E299794;Outstanding;medium impact;TRUE
E299795;Satisfactory;Unassigned;#
E299796;Outstanding;Unassigned;#
E299797;Successful;Unassigned;#
E299798;Successful;Unassigned;TRUE
E299799;Progressing;very high impact;#
E299800;Outstanding;very high impact;#
E299801;Progressing;Unassigned;TRUE
E299802;Extraordinary;very high impact;#
E299803;Satisfactory;Unassigned;#
E299804;Progressing;Unassigned;TRUE
E299805;Extraordinary;Unassigned;TRUE
E299806;Insufficient;Unassigned;FALSE
E299807;Outstanding;Unassigned;TRUE
E299808;Extraordinary;Unassigned;TRUE
E299809;Insufficient;Unassigned;FALSE
E299810;Progressing;Unassigned;TRUE
E299811;Successful;Unassigned;#
E299812;Successful;Unassigned;TRUE
E299813;Satisfactory;Unassigned;#
E299814;Successful;Unassigned;#
E299815;Insufficient;medium impact;#
E299816;Successful;Unassigned;TRUE
E299817;Satisfactory;Unassigned;#
E299818;Successful;Unassigned;#
E299819;Outstanding;very high impact;FALSE
E299820;Successful;Unassigned;#
E299821;Insufficient;Unassigned;#
E299822;Insufficient;medium impact;#
E299823;Satisfactory;Unassigned;TRUE
E299824;Outstanding;Unassigned;TRUE
E299825;Satisfactory;Unassigned;#
E299826;Satisfactory;medium impact;#
E299827;Satisfactory;Unassigned;TRUE
E299828;Outstanding;Unassigned;TRUE
E299829;Outstanding;Unassigned;#
E299830;Satisfactory;Unassigned;#
E299831;Successful;Unassigned;TRUE
E299832;Successful;medium impact;TRUE
E299833;Successful;Unassigned;#
E299834;Satisfactory;Unassigned;#
E299835;Satisfactory;Unassigned;TRUE
E299836;Extraordinary;Unassigned;#
E299837;Successful;Unassigned;TRUE
E299838;Satisfactory;Unassigned;#
E299839;Outstanding;Unassigned;#
E299840;Insufficient;very high impact;#
E299841;Successful;Unassigned;FALSE
E299842;Successful;Unassigned;#
E299843;Insufficient;Unassigned;FALSE
E299844;Successful;Unassigned;TRUE
E299845;Extraordinary;Unassigned;FALSE
E299846;Satisfactory;Unassigned;TRUE
E299847;Satisfactory;Unassigned;#
E299848;Progressing;medium impact;TRUE
E299849;Outstanding;Unassigned;FALSE
E299850;Successful;medium impact;#
E299851;Successful;Unassigned;FALSE
E300147;Insufficient;Unassigned;TRUE
E299852;Successful;very high impact;#
E299853;Satisfactory;Unassigned;TRUE
E299854;Extraordinary;Unassigned;#
E299855;Extraordinary;Unassigned;#
E299856;Successful;Unassigned;#
E299857;Satisfactory;Unassigned;#
E299858;Satisfactory;Unassigned;FALSE
E299859;Satisfactory;Unassigned;#
E299860;Insufficient;Unassigned;#
E299861;Successful;Unassigned;#
E299862;Successful;Unassigned;FALSE
E299863;Satisfactory;Unassigned;#
E299864;Satisfactory;Unassigned;#
E299865;Satisfactory;medium impact;#
E299866;Satisfactory;Unassigned;#
E299867;Extraordinary;very high impact;#
E299868;Progressing;medium impact;TRUE
E299869;Outstanding;Unassigned;FALSE
E299870;Outstanding;Unassigned;TRUE
E299871;Satisfactory;Unassigned;TRUE
E299872;Successful;Unassigned;TRUE
E299873;Successful;Unassigned;#
E299874;Progressing;Unassigned;FALSE
E299875;Outstanding;Unassigned;FALSE
E299876;Insufficient;Unassigned;#
E299877;Successful;Unassigned;TRUE
E299878;Successful;Unassigned;TRUE
E299879;Successful;Unassigned;FALSE
E299880;Successful;Unassigned;#
E299881;Successful;medium impact;TRUE
E299882;Successful;medium impact;#
E299883;Successful;Unassigned;#
E299884;Successful;Unassigned;#
E299885;Successful;Unassigned;FALSE
E299886;Successful;Unassigned;TRUE
E299887;Insufficient;very high impact;#
E299888;Successful;Unassigned;TRUE
E299889;Progressing;medium impact;TRUE
E299890;Successful;Unassigned;FALSE
E299891;Extraordinary;very high impact;#
E299892;Progressing;medium impact;TRUE
E299893;Successful;Unassigned;#
E299894;Satisfactory;Unassigned;#
E299895;Progressing;Unassigned;#
E299896;Extraordinary;Unassigned;TRUE
E299897;Progressing;very high impact;#
E299898;Successful;very high impact;#
E299899;Insufficient;Unassigned;TRUE
E299900;Outstanding;very high impact;#
E299901;Satisfactory;Unassigned;#
E299902;Progressing;Unassigned;TRUE
E299903;Successful;Unassigned;TRUE
E299904;Satisfactory;Unassigned;FALSE
E299905;Satisfactory;Unassigned;TRUE
E299906;Satisfactory;Unassigned;TRUE
E299907;Satisfactory;Unassigned;FALSE
E299908;Satisfactory;Unassigned;TRUE
E299909;Outstanding;Unassigned;#
E299910;Satisfactory;Unassigned;TRUE
E299911;Extraordinary;Unassigned;#
E299912;Successful;Unassigned;#
E299913;Progressing;medium impact;#
E299914;Satisfactory;Unassigned;TRUE
E299915;Insufficient;Unassigned;#
E299916;Progressing;Unassigned;#
E299917;Satisfactory;very high impact;FALSE
E299918;Extraordinary;Unassigned;#
E299919;Outstanding;Unassigned;#
E299920;Insufficient;medium impact;#
E299921;Outstanding;Unassigned;TRUE
E299922;Satisfactory;Unassigned;TRUE
E299923;Successful;Unassigned;#
E299924;Insufficient;medium impact;#
E299925;Progressing;Unassigned;TRUE
E299926;Progressing;Unassigned;TRUE
E299927;Satisfactory;Unassigned;#
E299928;Outstanding;Unassigned;#
E299929;Extraordinary;Unassigned;TRUE
E299930;Successful;medium impact;TRUE
E299931;Satisfactory;Unassigned;#
E299932;Insufficient;Unassigned;#
E299933;Insufficient;Unassigned;TRUE
E299934;Successful;Unassigned;#
E299935;Satisfactory;Unassigned;TRUE
E299936;Insufficient;Unassigned;#
E299937;Outstanding;Unassigned;#
E299938;Insufficient;very high impact;#
E299939;Insufficient;Unassigned;FALSE
E299940;Successful;Unassigned;#
E299941;Satisfactory;Unassigned;FALSE
E299942;Outstanding;Unassigned;TRUE
E299943;Progressing;Unassigned;FALSE
E299944;Insufficient;Unassigned;TRUE
E299945;Insufficient;Unassigned;#
E299946;Extraordinary;medium impact;TRUE
E299947;Satisfactory;Unassigned;FALSE
E299948;Satisfactory;medium impact;#
E299949;Successful;Unassigned;FALSE
E299950;Progressing;Unassigned;TRUE
E299951;Outstanding;very high impact;#
E299952;Successful;Unassigned;TRUE
E299953;Successful;Unassigned;#
E299954;Successful;Unassigned;#
E299955;Extraordinary;Unassigned;#
E299956;Insufficient;Unassigned;#
E299957;Successful;Unassigned;FALSE
E299958;Insufficient;Unassigned;#
E299959;Insufficient;Unassigned;#
E299960;Successful;Unassigned;#
E299961;Satisfactory;Unassigned;FALSE
E299962;Satisfactory;Unassigned;#
E299963;Satisfactory;Unassigned;#
E299964;Satisfactory;medium impact;#
E299965;Insufficient;Unassigned;#
E299966;Extraordinary;very high impact;#
E299967;Extraordinary;medium impact;TRUE
E299968;Outstanding;Unassigned;FALSE
E299969;Successful;Unassigned;TRUE
E299970;Extraordinary;Unassigned;TRUE
E299971;Satisfactory;Unassigned;TRUE
E299972;Successful;Unassigned;#
E299973;Successful;Unassigned;FALSE
E299974;Extraordinary;Unassigned;FALSE
E299975;Successful;Unassigned;#
E299976;Progressing;Unassigned;TRUE
E299977;Progressing;Unassigned;TRUE
E299978;Satisfactory;Unassigned;FALSE
E299979;Successful;Unassigned;#
E299980;Successful;medium impact;TRUE
E299981;Outstanding;medium impact;#
E299982;Insufficient;Unassigned;#
E299983;Outstanding;Unassigned;#
E299984;Outstanding;Unassigned;FALSE
E299985;Satisfactory;Unassigned;TRUE
E299986;Insufficient;very high impact;#
E299987;Successful;Unassigned;TRUE
E299988;Progressing;medium impact;TRUE
E299989;Successful;Unassigned;FALSE
E299990;Outstanding;very high impact;#
E299991;Satisfactory;medium impact;TRUE
E299992;Successful;Unassigned;#
E299993;Successful;Unassigned;#
E299994;Satisfactory;Unassigned;#
E299995;Satisfactory;Unassigned;TRUE
E299996;Satisfactory;very high impact;#
E299997;Outstanding;very high impact;#
E299998;Satisfactory;Unassigned;TRUE
E299999;Outstanding;very high impact;#
E300000;Successful;Unassigned;#
E300001;Insufficient;Unassigned;TRUE
E300002;Insufficient;Unassigned;TRUE
E300003;Satisfactory;Unassigned;FALSE
E300004;Satisfactory;Unassigned;TRUE
E300005;Successful;Unassigned;TRUE
E300006;Satisfactory;Unassigned;FALSE
E300007;Successful;Unassigned;TRUE
E300008;Satisfactory;Unassigned;#
E300009;Insufficient;Unassigned;TRUE
E300010;Satisfactory;Unassigned;#
E300011;Successful;Unassigned;#
E300012;Satisfactory;medium impact;#
E300013;Successful;Unassigned;TRUE
E300014;Successful;Unassigned;#
E300015;Satisfactory;Unassigned;#
E300016;Successful;very high impact;FALSE
E300017;Outstanding;Unassigned;#
E300018;Insufficient;Unassigned;#
E300019;Successful;medium impact;TRUE
E300020;Satisfactory;Unassigned;TRUE
E300021;Extraordinary;Unassigned;TRUE
E300022;Insufficient;Unassigned;#
E300023;Progressing;medium impact;#
E300024;Successful;Unassigned;TRUE
E300025;Satisfactory;Unassigned;TRUE
E300026;Satisfactory;Unassigned;#
E300027;Satisfactory;Unassigned;#
E300028;Insufficient;Unassigned;TRUE
E300029;Satisfactory;medium impact;TRUE
E300030;Satisfactory;Unassigned;#
E300031;Satisfactory;Unassigned;#
E300032;Extraordinary;Unassigned;TRUE
E300033;Extraordinary;Unassigned;#
E300034;Successful;Unassigned;TRUE
E300035;Successful;Unassigned;#
E300036;Successful;Unassigned;#
E300037;Satisfactory;very high impact;#
E300038;Satisfactory;Unassigned;FALSE
E300039;Satisfactory;Unassigned;#
E300040;Insufficient;Unassigned;FALSE
E300041;Satisfactory;Unassigned;TRUE
E300042;Successful;Unassigned;FALSE
E300043;Outstanding;Unassigned;TRUE
E300044;Satisfactory;Unassigned;#
E300045;Satisfactory;medium impact;TRUE
E300046;Satisfactory;Unassigned;FALSE
E300047;Successful;medium impact;#
E300048;Successful;Unassigned;FALSE
E300049;Satisfactory;Unassigned;TRUE
E300050;Extraordinary;Unassigned;#
E300051;Successful;Unassigned;TRUE
E300052;Satisfactory;Unassigned;#
E300053;Satisfactory;Unassigned;#
E300054;Successful;Unassigned;#
E300055;Satisfactory;Unassigned;#
E300056;Extraordinary;Unassigned;FALSE
E300057;Progressing;Unassigned;#
E300058;Satisfactory;Unassigned;#
E300059;Insufficient;Unassigned;#
E300060;Successful;Unassigned;FALSE
E300061;Successful;Unassigned;#
E300062;Satisfactory;Unassigned;#
E300063;Successful;medium impact;#
E300064;Successful;Unassigned;#
E300065;Satisfactory;Unassigned;#
E300066;Satisfactory;medium impact;TRUE
E300067;Successful;Unassigned;FALSE
E300068;Insufficient;Unassigned;TRUE
E300069;Successful;Unassigned;TRUE
E300070;Insufficient;Unassigned;TRUE
E300071;Successful;Unassigned;#
E300072;Satisfactory;Unassigned;FALSE
E300073;Outstanding;Unassigned;FALSE
E300074;Insufficient;Unassigned;#
E300075;Outstanding;Unassigned;TRUE
E300076;Successful;Unassigned;TRUE
E300077;Progressing;Unassigned;FALSE
E300078;Successful;Unassigned;#
E300079;Extraordinary;medium impact;TRUE
E300080;Satisfactory;medium impact;#
E300081;Satisfactory;Unassigned;#
E300082;Insufficient;Unassigned;#
E300083;Insufficient;Unassigned;FALSE
E300084;Progressing;Unassigned;TRUE
E300085;Satisfactory;very high impact;#
E300086;Successful;Unassigned;TRUE
E300087;Satisfactory;medium impact;TRUE
E300088;Satisfactory;Unassigned;FALSE
E300089;Successful;Unassigned;#
E300090;Satisfactory;medium impact;TRUE
E300091;Outstanding;Unassigned;#
E300092;Satisfactory;Unassigned;#
E300093;Successful;Unassigned;#
E300094;Satisfactory;Unassigned;TRUE
E300095;Successful;very high impact;#
E300096;Successful;very high impact;#
E300097;Progressing;Unassigned;TRUE
E300098;Insufficient;very high impact;#
E300099;Successful;Unassigned;TRUE
E300100;Extraordinary;very high impact;#
E300137;Progressing;Unassigned;TRUE
E300138;Successful;Unassigned;#
E300139;Progressing;Unassigned;#
E300140;Outstanding;Unassigned;TRUE
E299667;Successful;Unassigned;#
