SERVICE_NAME;BEFORE_AVERAGE;BEFORE_WEIGHTED_AVERAGE;BEFORE_RANK1_WEIGHTED_AVERAGE;BEFORE_RANK2_WEIGHTED_AVERAGE;BEFORE_RANK3_WEIGHTED_AVERAGE;SERVICE_TARGET_DISCOUNT_FACTOR;SERVICE_DUALITY_EXPECTED_INCREMENTAL;USE_FOR_VALUE_SEGMENT;SERVICE_VALIDITY_START_DATE;SERVICE_VALIDITY_END_DATE
ONNET;0;0;0.30;0.30;0.40;0.00;0.10;0;2020/01/01;2099/12/31
OFFNET;0;1;0.50;0.30;0.20;0.00;0.10;0;2020/01/01;2099/12/31
TOTAL;0;1;0.70;0.20;0.10;0.00;0.10;1;2020/01/01;2099/12/31
ROAMING;0;1;0.80;0.10;0.10;0.90;0.10;0;2020/01/01;2099/12/31
MI;0;1;0.60;0.20;0.20;0.10;0.10;0;2020/01/01;2099/12/31
SMS;0;1;0.70;0.20;0.10;0.80;0.10;0;2020/01/01;2099/12/31
RECHARGE;0;1;0.70;0.20;0.10;0.10;0.10;0;2020/01/01;2099/12/31
LANDLINE;0;1;0.40;0.40;0.20;0.10;0.10;0;2020/01/01;2099/12/31
INTER;0;1;0.80;0.10;0.10;0.00;0.10;0;2020/01/01;2099/12/31
