SERVICE_NAME;SERVICE_DESC;GROW_START_VALUE;GROW_END_VALUE;FLAT_START_VALUE;FLAT_END_VALUE;DROP_START_VALUE;DROP_END_VALUE;STOP_START_VALUE;STOP_END_VALUE;NON_USER_START_VALUE;NON_USER_END_VALUE;NEW_USER_START_VALUE;NEW_USER_END_VALUE
ONNET;DESC_1;40.00;99999.00;-20.00;40.00;-95.00;-20.00;-95.00;0.00;0.00;0.00;0.10;0.00
OFFNET;DESC_2;20.00;99999.00;-15.00;20.00;-95.00;-15.00;0.00;0.00;0.10;0.00;0.10;0.00
TOTAL;DESC_3;20.00;99999.00;-40.00;20.00;-95.00;-40.00;-95.00;0.00;0.00;0.00;0.10;0.00
LANDLINE;DESC_4;80.00;99999.00;-70.00;80.00;-95.00;-70.00;-95.00;0.00;0.00;0.00;0.10;0.00
INTER;DESC_5;15.00;99999.00;-80.00;15.00;-95.00;-80.00;-95.00;0.00;0.00;0.00;0.10;0.00
ROAMING;DESC_6;15.00;99999.00;-90.00;15.00;-95.00;-90.00;-95.00;0.00;0.00;0.00;0.10;0.00
MI;DESC_7;35.00;99999.00;-20.00;35.00;-95.00;-20.00;-95.00;0.00;0.00;0.00;0.10;0.00
SMS;DESC_8;60.00;99999.00;-70.00;60.00;-95.00;-70.00;-95.00;0.00;0.00;0.00;0.10;0.00
RECHARGE;DESC_9;20.00;99999.00;-20.00;20.00;-95.00;-20.00;-95.00;0.00;0.00;0.00;0.10;0.00
