SERVICE_NAME;SEGMENT_NAME;SEGMENT_START_VALUE;SEGMENT_END_VALUE
ONNET;GROW;40.00;99999.00
ONNET;FLAT;-20.00;40.00
ONNET;DROP;-95.00;-20.00
ONNET;STOP;-95.00;0.00
ONNET;NON_USER;0.00;0.00
ONNET;NEW_USER;0.10;0.00
OFFNET;GROW;50.00;99999.00
OFFNET;FLAT;-15.00;50.00
OFFNET;DROP;-95.00;-15.00
OFFNET;STOP;0.00;0.00
OFFNET;NON_USER;0.10;0.00
OFFNET;NEW_USER;0.10;0.00
TOTAL;GROW;40.00;99999.00
TOTAL;FLAT;-40.00;40.00
TOTAL;DROP;-95.00;-40.00
TOTAL;STOP;-95.00;0.00
TOTAL;NON_USER;0.00;0.00
TOTAL;NEW_USER;0.10;0.00
LANDLINE;GROW;50.00;99999.00
LANDLINE;FLAT;-15.00;50.00
LANDLINE;DROP;-95.00;-15.00
LANDLINE;STOP;-95.00;0.00
LANDLINE;NON_USER;0.00;0.00
LANDLINE;NEW_USER;0.10;0.00
INTER;GROW;40.00;99999.00
INTER;FLAT;-40.00;40.00
INTER;DROP;-95.00;-40.00
INTER;STOP;-95.00;0.00
INTER;NON_USER;0.00;0.00
INTER;NEW_USER;0.10;0.00
ROAMING;GROW;40.00;99999.00
ROAMING;FLAT;-40.00;40.00
ROAMING;DROP;-95.00;-40.00
ROAMING;STOP;-95.00;0.00
ROAMING;NON_USER;0.00;0.00
ROAMING;NEW_USER;0.10;0.00
MI;GROW;70.00;99999.00
MI;FLAT;-20.00;70.00
MI;DROP;-95.00;-20.00
MI;STOP;-95.00;0.00
MI;NON_USER;0.00;0.00
MI;NEW_USER;0.10;0.00
SMS;GROW;50.00;99999.00
SMS;FLAT;-20.00;50.00
SMS;DROP;-95.00;-20.00
SMS;STOP;-95.00;0.00
SMS;NON_USER;0.00;0.00
SMS;NEW_USER;0.10;0.00
RECHARGE;GROW;20.00;99999.00
RECHARGE;FLAT;-20.00;20.00
RECHARGE;DROP;-95.00;-20.00
RECHARGE;STOP;-95.00;0.00
RECHARGE;NON_USER;0.00;0.00
RECHARGE;NEW_USER;0.10;0.00
