"SALESORDERID","CREATEDBY","CREATEDAT","CHANGEDBY","CHANGEDAT","FISCVARIANT","FISCALYEARPERIOD","NOTEID","PARTNERID","SALESORG","CURRENCY","GROSSAMOUNT","NETAMOUNT","TAXAMOUNT","LIFECYCLESTATUS","BILLINGSTATUS","DELIVERYSTATUS"
"0050000166","0000000016",2011-02-27,"0000000016",2011-02-28,K4,"2011002","","100000036",EMEA,USD,14343.75,12750.00,1593.75,"","",C
"0050000167","0000000007",2011-02-28,"0000000007",2011-03-02,K4,"2011002","","100000003",AMER,USD,717.75,638.00,79.75,"","",C
"0050000168","0000000012",2011-02-28,"0000000012",2011-03-03,K4,"2011002","","100000033",AMER,USD,104020.85,92463.00,11557.85,"","",C
"0050000169","0000000011",2011-03-01,"0000000011",2011-03-03,K4,"2011003","","100000033",AMER,USD,38643.75,34350.00,4293.75,"","",C
"0050000170","0000000003",2011-03-01,"0000000003",2011-03-03,K4,"2011003","","100000012",EMEA,USD,101841.74,90526.00,11315.74,"","",C
"0050000171","0000000007",2011-03-02,"0000000007",2011-03-05,K4,"2011003","","100000031",AMER,USD,57765.37,51347.00,6418.37,"","",C
"0050000172","0000000016",2011-03-02,"0000000016",2011-03-03,K4,"2011003","","100000038",EMEA,USD,20025.00,17800.00,2225.00,"","",C
"0050000173","0000000016",2011-03-03,"0000000016",2011-03-06,K4,"2011003","","100000007",EMEA,USD,101555.96,90272.00,11283.96,"","",C
"0050000174","0000000007",2011-03-03,"0000000007",2011-03-06,K4,"2011003","","100000004",AMER,USD,22612.50,20100.00,2512.50,"","",C
"0050000175","0000000010",2011-03-03,"0000000010",2011-03-04,K4,"2011003","","100000033",AMER,USD,124385.60,110565.00,13820.60,"","",C
"0050000176","0000000007",2011-03-03,"0000000007",2011-03-06,K4,"2011003","","100000033",AMER,USD,37575.00,33400.00,4175.00,"","",C
"0050000177","0000000007",2011-03-03,"0000000007",2011-03-06,K4,"2011003","","100000034",AMER,USD,76435.87,67943.00,8492.87,"","",C
"0050000178","0000000006",2011-03-04,"0000000006",2011-03-06,K4,"2011003","","100000036",EMEA,USD,56405.25,50138.00,6267.25,"","",C
"0050000179","0000000021",2011-03-05,"0000000021",2011-03-08,K4,"2011003","","100000012",EMEA,USD,74557.11,66273.00,8284.11,"","",C
"0050000180","0000000003",2011-03-05,"0000000003",2011-03-07,K4,"2011003","","100000036",EMEA,USD,34362.00,30544.00,3818.00,"","",C
"0050000181","0000000017",2011-03-06,"0000000017",2011-03-07,K4,"2011003","","100000013",EMEA,USD,74860.85,66543.00,8317.85,"","",C
"0050000182","0000000023",2011-03-07,"0000000023",2011-03-09,K4,"2011003","","100000037",EMEA,USD,12150.00,10800.00,1350.00,"","",C
"0050000183","0000000015",2011-03-07,"0000000015",2011-03-08,K4,"2011003","","100000009",EMEA,USD,85164.73,75702.00,9462.73,"","",C
"0050000184","0000000007",2011-03-07,"0000000007",2011-03-10,K4,"2011003","","100000001",AMER,USD,66600.00,59200.00,7400.00,"","",X
"0050000185","0000000009",2011-03-08,"0000000009",2011-03-11,K4,"2011003","","100000032",AMER,USD,16200.00,14400.00,1800.00,"","",C
"0050000186","0000000007",2011-03-09,"0000000007",2011-03-10,K4,"2011003","","100000002",AMER,USD,81331.86,72295.00,9036.86,"","",C
"0050000187","0000000013",2011-03-10,"0000000013",2011-03-12,K4,"2011003","","100000000",AMER,USD,108655.84,96583.00,12072.84,"","",C
"0050000188","0000000022",2011-03-10,"0000000022",2011-03-12,K4,"2011003","","100000014",EMEA,USD,69528.33,61803.00,7725.33,"","",C
"0050000189","0000000022",2011-03-10,"0000000022",2011-03-12,K4,"2011003","","100000009",EMEA,USD,96024.33,85355.00,10669.33,"","",C
"0050000190","0000000006",2011-03-11,"0000000006",2011-03-14,K4,"2011003","","100000035",EMEA,USD,28924.87,25711.00,3213.87,"","",C
"0050000191","0000000021",2011-03-12,"0000000021",2011-03-13,K4,"2011003","","100000013",EMEA,USD,77168.25,68594.00,8574.25,"","",C
"0050000192","0000000014",2011-03-12,"0000000014",2011-03-15,K4,"2011003","","100000034",AMER,USD,83776.49,74468.00,9308.49,"","",C
"0050000193","0000000003",2011-03-12,"0000000003",2011-03-13,K4,"2011003","","100000006",EMEA,USD,83203.85,73959.00,9244.85,"","",C
"0050000194","0000000015",2011-03-13,"0000000015",2011-03-14,K4,"2011003","","100000038",EMEA,USD,86783.60,77141.00,9642.60,"","",C
"0050000195","0000000018",2011-03-13,"0000000018",2011-03-14,K4,"2011003","","100000007",EMEA,USD,109876.45,97668.00,12208.45,"","",C
"0050000196","0000000014",2011-03-14,"0000000014",2011-03-15,K4,"2011003","","100000000",AMER,USD,6412.50,5700.00,712.50,"","",C
"0050000197","0000000010",2011-03-15,"0000000010",2011-03-17,K4,"2011003","","100000003",AMER,USD,63840.37,56747.00,7093.37,"","",C
"0050000198","0000000018",2011-03-16,"0000000018",2011-03-19,K4,"2011003","","100000013",EMEA,USD,76334.59,67853.00,8481.59,"","",C
"0050000199","0000000012",2011-03-16,"0000000012",2011-03-18,K4,"2011003","","100000001",AMER,USD,72275.61,64245.00,8030.61,"","",C
"0050000200","0000000014",2011-03-17,"0000000014",2011-03-20,K4,"2011003","","100000030",AMER,USD,52753.48,46892.00,5861.48,"","",C
"0050000201","0000000022",2011-03-17,"0000000022",2011-03-20,K4,"2011003","","100000035",EMEA,USD,91506.36,81339.00,10167.36,"","",C
"0050000202","0000000003",2011-03-18,"0000000003",2011-03-19,K4,"2011003","","100000009",EMEA,USD,21710.25,19298.00,2412.25,"","",C
"0050000203","0000000011",2011-03-18,"0000000011",2011-03-21,K4,"2011003","","100000004",AMER,USD,29868.75,26550.00,3318.75,"","",C
"0050000204","0000000015",2011-03-19,"0000000015",2011-03-21,K4,"2011003","","100000011",EMEA,USD,29081.25,25850.00,3231.25,"","",C
"0050000205","0000000014",2011-03-20,"0000000014",2011-03-21,K4,"2011003","","100000030",AMER,USD,87805.12,78049.00,9756.12,"","",C
"0050000206","0000000021",2011-03-21,"0000000021",2011-03-24,K4,"2011003","","100000010",EMEA,USD,54771.74,48686.00,6085.74,"","",C
"0050000207","0000000017",2011-03-21,"0000000017",2011-03-24,K4,"2011003","","100000009",EMEA,USD,60581.25,53850.00,6731.25,"","",C
"0050000208","0000000023",2011-03-22,"0000000023",2011-03-24,K4,"2011003","","100000013",EMEA,USD,45506.25,40450.00,5056.25,"","",C
"0050000209","0000000022",2011-03-22,"0000000022",2011-03-24,K4,"2011003","","100000009",EMEA,USD,55589.62,49413.00,6176.62,"","",C
"0050000210","0000000023",2011-03-22,"0000000023",2011-03-23,K4,"2011003","","100000039",EMEA,USD,60556.50,53828.00,6728.50,"","",C
"0050000211","0000000022",2011-03-23,"0000000022",2011-03-26,K4,"2011003","","100000036",EMEA,USD,122523.72,108910.00,13613.72,"","",C
"0050000212","0000000003",2011-03-23,"0000000003",2011-03-24,K4,"2011003","","100000013",EMEA,USD,74920.49,66596.00,8324.49,"","",C
"0050000213","0000000003",2011-03-23,"0000000003",2011-03-25,K4,"2011003","","100000009",EMEA,USD,87005.22,77338.00,9667.22,"","",C
"0050000214","0000000010",2011-03-24,"0000000010",2011-03-27,K4,"2011003","","100000000",AMER,USD,24975.00,22200.00,2775.00,"","",C
"0050000215","0000000010",2011-03-24,"0000000010",2011-03-26,K4,"2011003","","100000034",AMER,USD,15637.50,13900.00,1737.50,"","",C
"0050000216","0000000022",2011-03-24,"0000000022",2011-03-26,K4,"2011003","","100000010",EMEA,USD,98301.33,87379.00,10922.33,"","",C
"0050000217","0000000023",2011-03-24,"0000000023",2011-03-27,K4,"2011003","","100000012",EMEA,USD,11250.00,10000.00,1250.00,"","",C
"0050000218","0000000006",2011-03-24,"0000000006",2011-03-27,K4,"2011003","","100000037",EMEA,USD,68146.84,60575.00,7571.84,"","",C
"0050000219","0000000023",2011-03-24,"0000000023",2011-03-26,K4,"2011003","","100000039",EMEA,USD,35154.00,31248.00,3906.00,"","",C
"0050000220","0000000003",2011-03-25,"0000000003",2011-03-26,K4,"2011003","","100000035",EMEA,USD,58192.85,51727.00,6465.85,"","",C
"0050000221","0000000015",2011-03-25,"0000000015",2011-03-26,K4,"2011003","","100000035",EMEA,USD,85580.98,76072.00,9508.98,"","",C
"0050000222","0000000015",2011-03-25,"0000000015",2011-03-27,K4,"2011003","","100000014",EMEA,USD,114598.10,101865.00,12733.10,"","",P
"0050000223","0000000013",2011-03-25,"0000000013",2011-03-26,K4,"2011003","","100000004",AMER,USD,67520.23,60018.00,7502.23,"","",C
"0050000224","0000000010",2011-03-25,"0000000010",2011-03-28,K4,"2011003","","100000001",AMER,USD,54222.75,48198.00,6024.75,"","",C
"0050000225","0000000003",2011-03-26,"0000000003",2011-03-28,K4,"2011003","","100000008",EMEA,USD,58307.61,51829.00,6478.61,"","",C
"0050000226","0000000009",2011-03-27,"0000000009",2011-03-28,K4,"2011003","","100000034",AMER,USD,87978.35,78203.00,9775.35,"","",C
"0050000227","0000000017",2011-03-28,"0000000017",2011-03-29,K4,"2011003","","100000013",EMEA,USD,57600.00,51200.00,6400.00,"","",C
"0050000228","0000000007",2011-03-29,"0000000007",2011-03-30,K4,"2011003","","100000000",AMER,USD,96487.84,85767.00,10720.84,"","",C
"0050000229","0000000019",2011-03-29,"0000000019",2011-03-31,K4,"2011003","","100000011",EMEA,USD,58665.37,52147.00,6518.37,"","",C
"0050000230","0000000003",2011-03-30,"0000000003",2011-04-02,K4,"2011003","","100000038",EMEA,USD,50906.25,45250.00,5656.25,"","",C
"0050000231","0000000021",2011-03-30,"0000000021",2011-04-02,K4,"2011003","","100000009",EMEA,USD,85121.97,75664.00,9457.97,"","",C
"0050000232","0000000004",2011-03-31,"0000000004",2011-04-02,K4,"2011003","","100000015",APJ,USD,112091.58,99637.00,12454.58,"","",C
"0050000233","0000000016",2011-03-31,"0000000016",2011-04-03,K4,"2011003","","100000010",EMEA,USD,58098.37,51643.00,6455.37,"","",C
"0050000234","0000000019",2011-03-31,"0000000019",2011-04-03,K4,"2011003","","100000007",EMEA,USD,70141.50,62348.00,7793.50,"","",C
"0050000235","0000000021",2011-04-01,"0000000021",2011-04-04,K4,"2011004","","100000010",EMEA,USD,49044.37,43595.00,5449.37,"","",C
"0050000236","0000000006",2011-04-01,"0000000006",2011-04-04,K4,"2011004","","100000012",EMEA,USD,94370.59,83885.00,10485.59,"","",C
"0050000237","0000000015",2011-04-01,"0000000015",2011-04-04,K4,"2011004","","100000037",EMEA,USD,51806.25,46050.00,5756.25,"","",C
"0050000238","0000000020",2011-04-01,"0000000020",2011-04-03,K4,"2011004","","100000013",EMEA,USD,116074.09,103177.00,12897.09,"","",C
"0050000239","0000000006",2011-04-01,"0000000006",2011-04-04,K4,"2011004","","100000009",EMEA,USD,31781.25,28250.00,3531.25,"","",C
"0050000240","0000000021",2011-04-01,"0000000021",2011-04-03,K4,"2011004","","100000009",EMEA,USD,86774.62,77133.00,9641.62,"","",C
"0050000241","0000000010",2011-04-01,"0000000010",2011-04-02,K4,"2011004","","100000004",AMER,USD,95776.84,85135.00,10641.84,"","",C
"0050000242","0000000014",2011-04-01,"0000000014",2011-04-02,K4,"2011004","","100000002",AMER,USD,91280.25,81138.00,10142.25,"","",C
"0050000243","0000000014",2011-04-02,"0000000014",2011-04-05,K4,"2011004","","100000034",AMER,USD,73514.25,65346.00,8168.25,"","",C
"0050000244","0000000022",2011-04-02,"0000000022",2011-04-03,K4,"2011004","","100000035",EMEA,USD,2531.25,2250.00,281.25,"","",C
"0050000245","0000000019",2011-04-02,"0000000019",2011-04-03,K4,"2011004","","100000036",EMEA,USD,109442.23,97282.00,12160.23,"","",C
"0050000246","0000000013",2011-04-02,"0000000013",2011-04-05,K4,"2011004","","100000000",AMER,USD,69265.09,61569.00,7696.09,"","",C
"0050000247","0000000014",2011-04-02,"0000000014",2011-04-03,K4,"2011004","","100000033",AMER,USD,57881.25,51450.00,6431.25,"","",C
"0050000248","0000000014",2011-04-03,"0000000014",2011-04-05,K4,"2011004","","100000031",AMER,USD,19572.75,17398.00,2174.75,"","",C
"0050000249","0000000014",2011-04-03,"0000000014",2011-04-06,K4,"2011004","","100000004",AMER,USD,68333.60,60741.00,7592.60,"","",C
"0050000250","0000000010",2011-04-04,"0000000010",2011-04-06,K4,"2011004","","100000000",AMER,USD,23231.25,20650.00,2581.25,"","",C
"0050000251","0000000019",2011-04-04,"0000000019",2011-04-07,K4,"2011004","","100000009",EMEA,USD,56306.25,50050.00,6256.25,"","",C
"0050000252","0000000016",2011-04-04,"0000000016",2011-04-07,K4,"2011004","","100000012",EMEA,USD,100337.59,89189.00,11148.59,"","",C
"0050000253","0000000016",2011-04-04,"0000000016",2011-04-05,K4,"2011004","","100000013",EMEA,USD,117646.84,104575.00,13071.84,"","",C
"0050000254","0000000003",2011-04-05,"0000000003",2011-04-06,K4,"2011004","","100000014",EMEA,USD,127336.46,113188.00,14148.46,"","",C
"0050000255","0000000014",2011-04-05,"0000000014",2011-04-08,K4,"2011004","","100000004",AMER,USD,122708.20,109074.00,13634.20,"","",C
"0050000256","0000000012",2011-04-05,"0000000012",2011-04-06,K4,"2011004","","100000033",AMER,USD,87663.36,77923.00,9740.36,"","",C
"0050000257","0000000026",2011-04-05,"0000000026",2011-04-06,K4,"2011004","","100000016",APJ,USD,115869.33,102995.00,12874.33,"","",C
"0050000258","0000000012",2011-04-05,"0000000012",2011-04-08,K4,"2011004","","100000034",AMER,USD,100302.73,89158.00,11144.73,"","",C
"0050000259","0000000011",2011-04-05,"0000000011",2011-04-06,K4,"2011004","","100000000",AMER,USD,54281.25,48250.00,6031.25,"","",C
"0050000260","0000000020",2011-04-05,"0000000020",2011-04-06,K4,"2011004","","100000038",EMEA,USD,103605.72,92094.00,11511.72,"","",C
"0050000261","0000000011",2011-04-05,"0000000011",2011-04-06,K4,"2011004","","100000034",AMER,USD,72662.62,64589.00,8073.62,"","",C
"0050000262","0000000018",2011-04-05,"0000000018",2011-04-07,K4,"2011004","","100000035",EMEA,USD,99887.60,88789.00,11098.60,"","",C
"0050000263","0000000011",2011-04-05,"0000000011",2011-04-08,K4,"2011004","","100000031",AMER,USD,84056.60,74717.00,9339.60,"","",C
"0050000264","0000000007",2011-04-05,"0000000007",2011-04-07,K4,"2011004","","100000003",AMER,USD,103447.10,91953.00,11494.10,"","",C
"0050000265","0000000018",2011-04-06,"0000000018",2011-04-07,K4,"2011004","","100000038",EMEA,USD,96722.98,85976.00,10746.98,"","",C
"0050000266","0000000017",2011-04-07,"0000000017",2011-04-10,K4,"2011004","","100000035",EMEA,USD,18675.00,16600.00,2075.00,"","",C
"0050000267","0000000013",2011-04-07,"0000000013",2011-04-10,K4,"2011004","","100000000",AMER,USD,81467.96,72416.00,9051.96,"","",C
"0050000268","0000000003",2011-04-07,"0000000003",2011-04-10,K4,"2011004","","100000036",EMEA,USD,90987.72,80878.00,10109.72,"","",C
"0050000269","0000000023",2011-04-07,"0000000023",2011-04-10,K4,"2011004","","100000008",EMEA,USD,90442.10,80393.00,10049.10,"","",C
"0050000270","0000000010",2011-04-07,"0000000010",2011-04-08,K4,"2011004","","100000034",AMER,USD,105167.22,93482.00,11685.22,"","",C
"0050000271","0000000006",2011-04-07,"0000000006",2011-04-08,K4,"2011004","","100000013",EMEA,USD,54165.37,48147.00,6018.37,"","",C
"0050000272","0000000019",2011-04-07,"0000000019",2011-04-09,K4,"2011004","","100000008",EMEA,USD,78186.37,69499.00,8687.37,"","",C
"0050000273","0000000023",2011-04-07,"0000000023",2011-04-08,K4,"2011004","","100000007",EMEA,USD,58668.75,52150.00,6518.75,"","",C
"0050000274","0000000013",2011-04-08,"0000000013",2011-04-11,K4,"2011004","","100000003",AMER,USD,89259.73,79342.00,9917.73,"","",C
"0050000275","0000000009",2011-04-08,"0000000009",2011-04-09,K4,"2011004","","100000000",AMER,USD,63527.61,56469.00,7058.61,"","",C
"0050000276","0000000003",2011-04-08,"0000000003",2011-04-10,K4,"2011004","","100000011",EMEA,USD,56756.25,50450.00,6306.25,"","",C
"0050000277","0000000006",2011-04-09,"0000000006",2011-04-12,K4,"2011004","","100000026",EMEA,USD,101910.36,90587.00,11323.36,"","",C
"0050000278","0000000014",2011-04-10,"0000000014",2011-04-13,K4,"2011004","","100000002",AMER,USD,76733.99,68208.00,8525.99,"","",C
"0050000279","0000000018",2011-04-11,"0000000018",2011-04-14,K4,"2011004","","100000009",EMEA,USD,49050.00,43600.00,5450.00,"","",C
"0050000280","0000000011",2011-04-12,"0000000011",2011-04-15,K4,"2011004","","100000032",AMER,USD,68297.62,60709.00,7588.62,"","",X
"0050000281","0000000017",2011-04-13,"0000000017",2011-04-16,K4,"2011004","","100000038",EMEA,USD,33975.00,30200.00,3775.00,"","",C
"0050000282","0000000010",2011-04-13,"0000000010",2011-04-15,K4,"2011004","","100000032",AMER,USD,96918.72,86150.00,10768.72,"","",C
"0050000283","0000000010",2011-04-13,"0000000010",2011-04-16,K4,"2011004","","100000000",AMER,USD,64290.37,57147.00,7143.37,"","",C
"0050000284","0000000007",2011-04-14,"0000000007",2011-04-15,K4,"2011004","","100000001",AMER,USD,55732.50,49540.00,6192.50,"","",C
"0050000285","0000000007",2011-04-14,"0000000007",2011-04-15,K4,"2011004","","100000030",AMER,USD,80310.35,71387.00,8923.35,"","",C
"0050000286","0000000011",2011-04-14,"0000000011",2011-04-16,K4,"2011004","","100000033",AMER,USD,81715.48,72636.00,9079.48,"","",C
"0050000287","0000000014",2011-04-14,"0000000014",2011-04-17,K4,"2011004","","100000030",AMER,USD,65986.86,58655.00,7331.86,"","",C
"0050000288","0000000013",2011-04-15,"0000000013",2011-04-18,K4,"2011004","","100000031",AMER,USD,20250.00,18000.00,2250.00,"","",C
"0050000289","0000000009",2011-04-16,"0000000009",2011-04-17,K4,"2011004","","100000030",AMER,USD,23737.50,21100.00,2637.50,"","",C
"0050000290","0000000016",2011-04-16,"0000000016",2011-04-17,K4,"2011004","","100000005",EMEA,USD,54692.99,48616.00,6076.99,"","",C
"0050000291","0000000019",2011-04-17,"0000000019",2011-04-18,K4,"2011004","","100000006",EMEA,USD,31893.75,28350.00,3543.75,"","",C
"0050000292","0000000014",2011-04-17,"0000000014",2011-04-19,K4,"2011004","","100000003",AMER,USD,14625.00,13000.00,1625.00,"","",C
"0050000293","0000000023",2011-04-17,"0000000023",2011-04-19,K4,"2011004","","100000013",EMEA,USD,80771.59,71797.00,8974.59,"","",C
"0050000294","0000000012",2011-04-17,"0000000012",2011-04-20,K4,"2011004","","100000030",AMER,USD,120758.59,107341.00,13417.59,"","",C
"0050000295","0000000009",2011-04-17,"0000000009",2011-04-20,K4,"2011004","","100000031",AMER,USD,96343.86,85639.00,10704.86,"","",C
"0050000296","0000000007",2011-04-18,"0000000007",2011-04-20,K4,"2011004","","100000032",AMER,USD,16875.00,15000.00,1875.00,"","",C
"0050000297","0000000003",2011-04-18,"0000000003",2011-04-20,K4,"2011004","","100000010",EMEA,USD,1687.50,1500.00,187.50,"","",C
"0050000298","0000000006",2011-04-19,"0000000006",2011-04-20,K4,"2011004","","100000007",EMEA,USD,6750.00,6000.00,750.00,"","",X
"0050000299","0000000022",2011-04-20,"0000000022",2011-04-22,K4,"2011004","","100000013",EMEA,USD,67415.60,59925.00,7490.60,"","",C
"0050000300","0000000020",2011-04-21,"0000000020",2011-04-24,K4,"2011004","","100000006",EMEA,USD,122533.83,108919.00,13614.83,"","",C
"0050000301","0000000016",2011-04-21,"0000000016",2011-04-24,K4,"2011004","","100000010",EMEA,USD,4275.00,3800.00,475.00,"","",C
"0050000302","0000000017",2011-04-21,"0000000017",2011-04-22,K4,"2011004","","100000012",EMEA,USD,100559.23,89386.00,11173.23,"","",P
"0050000303","0000000014",2011-04-22,"0000000014",2011-04-25,K4,"2011004","","100000034",AMER,USD,77921.98,69264.00,8657.98,"","",C
"0050000304","0000000011",2011-04-22,"0000000011",2011-04-25,K4,"2011004","","100000030",AMER,USD,62254.12,55337.00,6917.12,"","",C
"0050000305","0000000012",2011-04-22,"0000000012",2011-04-24,K4,"2011004","","100000033",AMER,USD,83129.60,73893.00,9236.60,"","",C
"0050000306","0000000018",2011-04-22,"0000000018",2011-04-24,K4,"2011004","","100000009",EMEA,USD,93443.60,83061.00,10382.60,"","",C
"0050000307","0000000019",2011-04-23,"0000000019",2011-04-24,K4,"2011004","","100000007",EMEA,USD,46518.75,41350.00,5168.75,"","",C
"0050000308","0000000019",2011-04-24,"0000000019",2011-04-25,K4,"2011004","","100000012",EMEA,USD,60579.00,53848.00,6731.00,"","",C
"0050000309","0000000012",2011-04-24,"0000000012",2011-04-26,K4,"2011004","","100000000",AMER,USD,90354.35,80315.00,10039.35,"","",C
"0050000310","0000000016",2011-04-24,"0000000016",2011-04-27,K4,"2011004","","100000036",EMEA,USD,37293.75,33150.00,4143.75,"","",C
"0050000311","0000000023",2011-04-24,"0000000023",2011-04-26,K4,"2011004","","100000011",EMEA,USD,9787.50,8700.00,1087.50,"","",C
"0050000312","0000000009",2011-04-25,"0000000009",2011-04-26,K4,"2011004","","100000003",AMER,USD,77504.62,68893.00,8611.62,"","",C
"0050000313","0000000020",2011-04-26,"0000000020",2011-04-28,K4,"2011004","","100000013",EMEA,USD,100727.97,89536.00,11191.97,"","",C
"0050000314","0000000022",2011-04-26,"0000000022",2011-04-28,K4,"2011004","","100000007",EMEA,USD,72538.87,64479.00,8059.87,"","",C
"0050000315","0000000023",2011-04-26,"0000000023",2011-04-27,K4,"2011004","","100000037",EMEA,USD,67475.22,59978.00,7497.22,"","",C
"0050000316","0000000021",2011-04-26,"0000000021",2011-04-27,K4,"2011004","","100000013",EMEA,USD,20925.00,18600.00,2325.00,"","",C
"0050000317","0000000010",2011-04-27,"0000000010",2011-04-29,K4,"2011004","","100000003",AMER,USD,81265.46,72236.00,9029.46,"","",C
"0050000318","0000000020",2011-04-27,"0000000020",2011-04-29,K4,"2011004","","100000007",EMEA,USD,73661.62,65477.00,8184.62,"","",C
"0050000319","0000000010",2011-04-27,"0000000010",2011-04-30,K4,"2011004","","100000034",AMER,USD,125999.96,112000.00,13999.96,"","",C
"0050000320","0000000023",2011-04-27,"0000000023",2011-04-28,K4,"2011004","","100000036",EMEA,USD,30881.25,27450.00,3431.25,"","",C
"0050000321","0000000022",2011-04-28,"0000000022",2011-04-29,K4,"2011004","","100000039",EMEA,USD,53325.00,47400.00,5925.00,"","",C
"0050000322","0000000022",2011-04-28,"0000000022",2011-05-01,K4,"2011004","","100000011",EMEA,USD,92661.71,82366.00,10295.71,"","",C
"0050000323","0000000011",2011-04-28,"0000000011",2011-05-01,K4,"2011004","","100000030",AMER,USD,69968.24,62194.00,7774.24,"","",C
"0050000324","0000000017",2011-04-28,"0000000017",2011-04-29,K4,"2011004","","100000014",EMEA,USD,50115.37,44547.00,5568.37,"","",C
"0050000325","0000000019",2011-04-28,"0000000019",2011-05-01,K4,"2011004","","100000012",EMEA,USD,30150.00,26800.00,3350.00,"","",C
"0050000326","0000000007",2011-04-28,"0000000007",2011-04-30,K4,"2011004","","100000032",AMER,USD,102394.08,91017.00,11377.08,"","",C
"0050000327","0000000015",2011-04-28,"0000000015",2011-04-29,K4,"2011004","","100000006",EMEA,USD,91891.10,81681.00,10210.10,"","",C
"0050000328","0000000018",2011-04-28,"0000000018",2011-04-29,K4,"2011004","","100000036",EMEA,USD,7650.00,6800.00,850.00,"","",C
"0050000329","0000000015",2011-04-28,"0000000015",2011-05-01,K4,"2011004","","100000009",EMEA,USD,103738.47,92212.00,11526.47,"","",C
"0050000330","0000000010",2011-04-28,"0000000010",2011-04-29,K4,"2011004","","100000032",AMER,USD,41680.12,37049.00,4631.12,"","",C
"0050000331","0000000012",2011-04-28,"0000000012",2011-05-01,K4,"2011004","","100000004",AMER,USD,67645.09,60129.00,7516.09,"","",C
"0050000332","0000000017",2011-04-29,"0000000017",2011-05-02,K4,"2011004","","100000005",EMEA,USD,14737.50,13100.00,1637.50,"","",C
