"SALESORDERID","CREATEDBY","CREATEDAT","CHANGEDBY","CHANGEDAT","FISCVARIANT","FISCALYEARPERIOD","NOTEID","PARTNERID","SALESORG","CURRENCY","GROSSAMOUNT","NETAMOUNT","TAXAMOUNT","LIFECYCLESTATUS","BILLINGSTATUS","DELIVERYSTATUS"
"0050000333","0000000023",2011-04-29,"0000000023",2011-05-02,K4,"2011004","","100000010",EMEA,USD,90937.10,80833.00,10104.10,"","",C
"0050000334","0000000003",2011-04-29,"0000000003",2011-05-02,K4,"2011004","","100000012",EMEA,USD,79651.11,70801.00,8850.11,"","",C
"0050000335","0000000019",2011-04-30,"0000000019",2011-05-02,K4,"2011004","","100000012",EMEA,USD,38475.00,34200.00,4275.00,"","",C
"0050000336","0000000006",2011-05-01,"0000000006",2011-05-04,K4,"2011005","","100000009",EMEA,USD,53606.25,47650.00,5956.25,"","",C
"0050000337","0000000017",2011-05-01,"0000000017",2011-05-03,K4,"2011005","","100000014",EMEA,USD,120898.10,107465.00,13433.10,"","",C
"0050000338","0000000015",2011-05-01,"0000000015",2011-05-03,K4,"2011005","","100000006",EMEA,USD,45720.00,40640.00,5080.00,"","",C
"0050000339","0000000016",2011-05-01,"0000000016",2011-05-04,K4,"2011005","","100000008",EMEA,USD,23118.75,20550.00,2568.75,"","",C
"0050000340","0000000015",2011-05-01,"0000000015",2011-05-02,K4,"2011005","","100000036",EMEA,USD,16875.00,15000.00,1875.00,"","",C
"0050000341","0000000006",2011-05-02,"0000000006",2011-05-04,K4,"2011005","","100000039",EMEA,USD,39656.25,35250.00,4406.25,"","",C
"0050000342","0000000021",2011-05-03,"0000000021",2011-05-05,K4,"2011005","","100000013",EMEA,USD,86306.62,76717.00,9589.62,"","",C
"0050000343","0000000018",2011-05-04,"0000000018",2011-05-05,K4,"2011005","","100000037",EMEA,USD,7537.50,6700.00,837.50,"","",C
"0050000344","0000000023",2011-05-05,"0000000023",2011-05-07,K4,"2011005","","100000006",EMEA,USD,37686.37,33499.00,4187.37,"","",C
"0050000345","0000000014",2011-05-05,"0000000014",2011-05-06,K4,"2011005","","100000034",AMER,USD,29584.12,26297.00,3287.12,"","",C
"0050000346","0000000022",2011-05-06,"0000000022",2011-05-09,K4,"2011005","","100000039",EMEA,USD,67627.10,60113.00,7514.10,"","",C
"0050000347","0000000011",2011-05-06,"0000000011",2011-05-07,K4,"2011005","","100000002",AMER,USD,86025.36,76467.00,9558.36,"","",C
"0050000348","0000000013",2011-05-06,"0000000013",2011-05-07,K4,"2011005","","100000000",AMER,USD,29587.50,26300.00,3287.50,"","",C
"0050000349","0000000023",2011-05-06,"0000000023",2011-05-08,K4,"2011005","","100000008",EMEA,USD,3375.00,3000.00,375.00,"","",C
"0050000350","0000000022",2011-05-06,"0000000022",2011-05-07,K4,"2011005","","100000038",EMEA,USD,66487.50,59100.00,7387.50,"","",C
"0050000351","0000000018",2011-05-06,"0000000018",2011-05-09,K4,"2011005","","100000005",EMEA,USD,10125.00,9000.00,1125.00,"","",C
"0050000352","0000000023",2011-05-06,"0000000023",2011-05-08,K4,"2011005","","100000011",EMEA,USD,53377.87,47447.00,5930.87,"","",C
"0050000353","0000000011",2011-05-07,"0000000011",2011-05-09,K4,"2011005","","100000001",AMER,USD,79186.48,70388.00,8798.48,"","",C
"0050000354","0000000020",2011-05-07,"0000000020",2011-05-09,K4,"2011005","","100000011",EMEA,USD,21150.00,18800.00,2350.00,"","",C
"0050000355","0000000009",2011-05-07,"0000000009",2011-05-08,K4,"2011005","","100000002",AMER,USD,11250.00,10000.00,1250.00,"","",C
"0050000356","0000000013",2011-05-07,"0000000013",2011-05-10,K4,"2011005","","100000004",AMER,USD,20306.25,18050.00,2256.25,"","",C
"0050000357","0000000011",2011-05-07,"0000000011",2011-05-08,K4,"2011005","","100000003",AMER,USD,111052.09,98713.00,12339.09,"","",C
"0050000358","0000000015",2011-05-08,"0000000015",2011-05-09,K4,"2011005","","100000011",EMEA,USD,46625.62,41445.00,5180.62,"","",C
"0050000359","0000000010",2011-05-08,"0000000010",2011-05-09,K4,"2011005","","100000031",AMER,USD,75016.12,66681.00,8335.12,"","",C
"0050000360","0000000011",2011-05-08,"0000000011",2011-05-09,K4,"2011005","","100000002",AMER,USD,22950.00,20400.00,2550.00,"","",C
"0050000361","0000000014",2011-05-08,"0000000014",2011-05-10,K4,"2011005","","100000032",AMER,USD,78027.73,69358.00,8669.73,"","",C
"0050000362","0000000018",2011-05-08,"0000000018",2011-05-10,K4,"2011005","","100000007",EMEA,USD,86331.36,76739.00,9592.36,"","",C
"0050000363","0000000016",2011-05-09,"0000000016",2011-05-11,K4,"2011005","","100000039",EMEA,USD,74470.49,66196.00,8274.49,"","",C
"0050000364","0000000019",2011-05-10,"0000000019",2011-05-13,K4,"2011005","","100000035",EMEA,USD,70141.49,62348.00,7793.49,"","",C
"0050000365","0000000020",2011-05-10,"0000000020",2011-05-11,K4,"2011005","","100000010",EMEA,USD,107326.10,95401.00,11925.10,"","",X
"0050000366","0000000017",2011-05-10,"0000000017",2011-05-11,K4,"2011005","","100000009",EMEA,USD,60914.24,54146.00,6768.24,"","",C
"0050000367","0000000023",2011-05-10,"0000000023",2011-05-13,K4,"2011005","","100000013",EMEA,USD,75584.24,67186.00,8398.24,"","",C
"0050000368","0000000015",2011-05-11,"0000000015",2011-05-12,K4,"2011005","","100000009",EMEA,USD,99723.32,88643.00,11080.32,"","",C
"0050000369","0000000018",2011-05-12,"0000000018",2011-05-14,K4,"2011005","","100000011",EMEA,USD,50164.86,44591.00,5573.86,"","",C
"0050000370","0000000017",2011-05-13,"0000000017",2011-05-16,K4,"2011005","","100000010",EMEA,USD,123414.71,109702.00,13712.71,"","",C
"0050000371","0000000018",2011-05-13,"0000000018",2011-05-16,K4,"2011005","","100000035",EMEA,USD,64967.62,57749.00,7218.62,"","",C
"0050000372","0000000007",2011-05-13,"0000000007",2011-05-15,K4,"2011005","","100000000",AMER,USD,62877.35,55891.00,6986.35,"","",C
"0050000373","0000000017",2011-05-14,"0000000017",2011-05-17,K4,"2011005","","100000008",EMEA,USD,66589.87,59191.00,7398.87,"","",C
"0050000374","0000000012",2011-05-15,"0000000012",2011-05-16,K4,"2011005","","100000000",AMER,USD,17606.25,15650.00,1956.25,"","",C
"0050000375","0000000003",2011-05-15,"0000000003",2011-05-17,K4,"2011005","","100000007",EMEA,USD,32731.87,29095.00,3636.87,"","",C
"0050000376","0000000022",2011-05-15,"0000000022",2011-05-17,K4,"2011005","","100000008",EMEA,USD,78646.47,69908.00,8738.47,"","",C
"0050000377","0000000010",2011-05-16,"0000000010",2011-05-19,K4,"2011005","","100000030",AMER,USD,5400.00,4800.00,600.00,"","",C
"0050000378","0000000012",2011-05-16,"0000000012",2011-05-17,K4,"2011005","","100000031",AMER,USD,54112.50,48100.00,6012.50,"","",C
"0050000379","0000000017",2011-05-16,"0000000017",2011-05-18,K4,"2011005","","100000036",EMEA,USD,29025.00,25800.00,3225.00,"","",C
"0050000380","0000000010",2011-05-16,"0000000010",2011-05-18,K4,"2011005","","100000030",AMER,USD,24187.50,21500.00,2687.50,"","",C
"0050000381","0000000020",2011-05-16,"0000000020",2011-05-18,K4,"2011005","","100000036",EMEA,USD,56171.24,49930.00,6241.24,"","",C
"0050000382","0000000014",2011-05-17,"0000000014",2011-05-20,K4,"2011005","","100000000",AMER,USD,27056.25,24050.00,3006.25,"","",C
"0050000383","0000000007",2011-05-17,"0000000007",2011-05-19,K4,"2011005","","100000000",AMER,USD,98387.96,87456.00,10931.96,"","",C
"0050000384","0000000020",2011-05-17,"0000000020",2011-05-19,K4,"2011005","","100000038",EMEA,USD,63560.25,56498.00,7062.25,"","",C
"0050000385","0000000016",2011-05-18,"0000000016",2011-05-21,K4,"2011005","","100000005",EMEA,USD,85694.61,76173.00,9521.61,"","",C
"0050000386","0000000023",2011-05-18,"0000000023",2011-05-19,K4,"2011005","","100000010",EMEA,USD,71428.48,63492.00,7936.48,"","",C
"0050000387","0000000010",2011-05-19,"0000000010",2011-05-21,K4,"2011005","","100000030",AMER,USD,87077.22,77402.00,9675.22,"","",C
"0050000388","0000000022",2011-05-19,"0000000022",2011-05-21,K4,"2011005","","100000037",EMEA,USD,98890.84,87903.00,10987.84,"","",C
"0050000389","0000000016",2011-05-20,"0000000016",2011-05-23,K4,"2011005","","100000014",EMEA,USD,94245.72,83774.00,10471.72,"","",C
"0050000390","0000000012",2011-05-21,"0000000012",2011-05-22,K4,"2011005","","100000032",AMER,USD,1687.50,1500.00,187.50,"","",X
"0050000391","0000000013",2011-05-21,"0000000013",2011-05-24,K4,"2011005","","100000030",AMER,USD,59175.00,52600.00,6575.00,"","",C
"0050000392","0000000011",2011-05-22,"0000000011",2011-05-24,K4,"2011005","","100000004",AMER,USD,81470.23,72418.00,9052.23,"","",C
"0050000393","0000000022",2011-05-22,"0000000022",2011-05-23,K4,"2011005","","100000013",EMEA,USD,62662.50,55700.00,6962.50,"","",C
"0050000394","0000000020",2011-05-23,"0000000020",2011-05-24,K4,"2011005","","100000007",EMEA,USD,95610.35,84987.00,10623.35,"","",C
"0050000395","0000000016",2011-05-24,"0000000016",2011-05-26,K4,"2011005","","100000035",EMEA,USD,43762.50,38900.00,4862.50,"","",C
"0050000396","0000000007",2011-05-24,"0000000007",2011-05-25,K4,"2011005","","100000031",AMER,USD,103063.46,91612.00,11451.46,"","",C
"0050000397","0000000021",2011-05-25,"0000000021",2011-05-27,K4,"2011005","","100000005",EMEA,USD,29193.75,25950.00,3243.75,"","",C
"0050000398","0000000013",2011-05-25,"0000000013",2011-05-26,K4,"2011005","","100000000",AMER,USD,40218.75,35750.00,4468.75,"","",C
"0050000399","0000000019",2011-05-25,"0000000019",2011-05-27,K4,"2011005","","100000009",EMEA,USD,127651.47,113468.00,14183.47,"","",C
"0050000400","0000000009",2011-05-26,"0000000009",2011-05-27,K4,"2011005","","100000001",AMER,USD,66765.37,59347.00,7418.37,"","",C
"0050000401","0000000013",2011-05-26,"0000000013",2011-05-28,K4,"2011005","","100000031",AMER,USD,52760.25,46898.00,5862.25,"","",C
"0050000402","0000000020",2011-05-26,"0000000020",2011-05-29,K4,"2011005","","100000008",EMEA,USD,85643.96,76128.00,9515.96,"","",C
"0050000403","0000000006",2011-05-27,"0000000006",2011-05-30,K4,"2011005","","100000038",EMEA,USD,73460.22,65298.00,8162.22,"","",C
"0050000404","0000000009",2011-05-27,"0000000009",2011-05-28,K4,"2011005","","100000002",AMER,USD,93023.98,82688.00,10335.98,"","",C
"0050000405","0000000023",2011-05-27,"0000000023",2011-05-28,K4,"2011005","","100000014",EMEA,USD,77892.71,69238.00,8654.71,"","",C
"0050000406","0000000016",2011-05-28,"0000000016",2011-05-30,K4,"2011005","","100000038",EMEA,USD,41737.50,37100.00,4637.50,"","",X
"0050000407","0000000022",2011-05-29,"0000000022",2011-05-31,K4,"2011005","","100000009",EMEA,USD,47514.36,42235.00,5279.36,"","",C
"0050000408","0000000018",2011-05-29,"0000000018",2011-06-01,K4,"2011005","","100000006",EMEA,USD,5400.00,4800.00,600.00,"","",X
"0050000409","0000000018",2011-05-29,"0000000018",2011-06-01,K4,"2011005","","100000035",EMEA,USD,57318.75,50950.00,6368.75,"","",C
"0050000410","0000000021",2011-05-29,"0000000021",2011-05-30,K4,"2011005","","100000014",EMEA,USD,76676.62,68157.00,8519.62,"","",C
"0050000411","0000000011",2011-05-30,"0000000011",2011-05-31,K4,"2011005","","100000004",AMER,USD,17775.00,15800.00,1975.00,"","",C
"0050000412","0000000003",2011-05-31,"0000000003",2011-06-03,K4,"2011005","","100000008",EMEA,USD,90978.71,80870.00,10108.71,"","",C
"0050000413","0000000021",2011-06-01,"0000000021",2011-06-02,K4,"2011006","","100000014",EMEA,USD,82661.60,73477.00,9184.60,"","",C
"0050000414","0000000023",2011-06-01,"0000000023",2011-06-04,K4,"2011006","","100000007",EMEA,USD,75065.60,66725.00,8340.60,"","",C
"0050000415","0000000003",2011-06-02,"0000000003",2011-06-04,K4,"2011006","","100000038",EMEA,USD,76957.85,68407.00,8550.85,"","",C
"0050000416","0000000022",2011-06-02,"0000000022",2011-06-05,K4,"2011006","","100000013",EMEA,USD,54504.00,48448.00,6056.00,"","",C
"0050000417","0000000011",2011-06-03,"0000000011",2011-06-04,K4,"2011006","","100000002",AMER,USD,35662.50,31700.00,3962.50,"","",C
"0050000418","0000000010",2011-06-04,"0000000010",2011-06-06,K4,"2011006","","100000003",AMER,USD,64227.37,57091.00,7136.37,"","",C
"0050000419","0000000018",2011-06-04,"0000000018",2011-06-06,K4,"2011006","","100000008",EMEA,USD,32625.00,29000.00,3625.00,"","",C
"0050000420","0000000020",2011-06-04,"0000000020",2011-06-06,K4,"2011006","","100000009",EMEA,USD,74978.98,66648.00,8330.98,"","",C
"0050000421","0000000020",2011-06-05,"0000000020",2011-06-06,K4,"2011006","","100000039",EMEA,USD,100617.72,89438.00,11179.72,"","",C
"0050000422","0000000019",2011-06-05,"0000000019",2011-06-08,K4,"2011006","","100000011",EMEA,USD,91075.48,80956.00,10119.48,"","",C
"0050000423","0000000014",2011-06-06,"0000000014",2011-06-07,K4,"2011006","","100000000",AMER,USD,10800.00,9600.00,1200.00,"","",X
"0050000424","0000000012",2011-06-07,"0000000012",2011-06-09,K4,"2011006","","100000000",AMER,USD,10800.00,9600.00,1200.00,"","",C
"0050000425","0000000003",2011-06-08,"0000000003",2011-06-10,K4,"2011006","","100000005",EMEA,USD,98221.48,87308.00,10913.48,"","",C
"0050000426","0000000015",2011-06-09,"0000000015",2011-06-10,K4,"2011006","","100000008",EMEA,USD,50117.62,44549.00,5568.62,"","",C
"0050000427","0000000016",2011-06-09,"0000000016",2011-06-11,K4,"2011006","","100000039",EMEA,USD,64990.11,57769.00,7221.11,"","",C
"0050000428","0000000021",2011-06-10,"0000000021",2011-06-13,K4,"2011006","","100000014",EMEA,USD,96229.10,85537.00,10692.10,"","",C
"0050000429","0000000014",2011-06-10,"0000000014",2011-06-13,K4,"2011006","","100000003",AMER,USD,60281.99,53584.00,6697.99,"","",C
"0050000430","0000000003",2011-06-11,"0000000003",2011-06-12,K4,"2011006","","100000007",EMEA,USD,61961.61,55077.00,6884.61,"","",C
"0050000431","0000000006",2011-06-11,"0000000006",2011-06-12,K4,"2011006","","100000036",EMEA,USD,70477.87,62647.00,7830.87,"","",C
"0050000432","0000000014",2011-06-12,"0000000014",2011-06-13,K4,"2011006","","100000031",AMER,USD,78126.74,69446.00,8680.74,"","",C
"0050000433","0000000013",2011-06-12,"0000000013",2011-06-13,K4,"2011006","","100000003",AMER,USD,16481.25,14650.00,1831.25,"","",C
"0050000434","0000000017",2011-06-12,"0000000017",2011-06-13,K4,"2011006","","100000037",EMEA,USD,50737.50,45100.00,5637.50,"","",C
"0050000435","0000000024",2011-06-13,"0000000024",2011-06-15,K4,"2011006","","100000024",APJ,USD,2531.25,2250.00,281.25,"","",C
"0050000436","0000000014",2011-06-14,"0000000014",2011-06-15,K4,"2011006","","100000003",AMER,USD,84611.22,75210.00,9401.22,"","",C
"0050000437","0000000020",2011-06-14,"0000000020",2011-06-16,K4,"2011006","","100000011",EMEA,USD,104718.34,93083.00,11635.34,"","",C
"0050000438","0000000009",2011-06-14,"0000000009",2011-06-15,K4,"2011006","","100000003",AMER,USD,54843.75,48750.00,6093.75,"","",C
"0050000439","0000000022",2011-06-14,"0000000022",2011-06-15,K4,"2011006","","100000039",EMEA,USD,110584.09,98297.00,12287.09,"","",C
"0050000440","0000000017",2011-06-14,"0000000017",2011-06-15,K4,"2011006","","100000036",EMEA,USD,79688.22,70834.00,8854.22,"","",C
"0050000441","0000000019",2011-06-14,"0000000019",2011-06-15,K4,"2011006","","100000011",EMEA,USD,63462.36,56411.00,7051.36,"","",C
"0050000442","0000000012",2011-06-14,"0000000012",2011-06-17,K4,"2011006","","100000032",AMER,USD,104051.23,92490.00,11561.23,"","",C
"0050000443","0000000022",2011-06-14,"0000000022",2011-06-15,K4,"2011006","","100000012",EMEA,USD,76189.49,67724.00,8465.49,"","",C
"0050000444","0000000014",2011-06-14,"0000000014",2011-06-16,K4,"2011006","","100000030",AMER,USD,88613.99,78768.00,9845.99,"","",C
"0050000445","0000000010",2011-06-14,"0000000010",2011-06-15,K4,"2011006","","100000031",AMER,USD,97459.86,86631.00,10828.86,"","",C
"0050000446","0000000022",2011-06-14,"0000000022",2011-06-16,K4,"2011006","","100000036",EMEA,USD,75462.74,67078.00,8384.74,"","",C
"0050000447","0000000011",2011-06-15,"0000000011",2011-06-16,K4,"2011006","","100000033",AMER,USD,96675.71,85934.00,10741.71,"","",C
"0050000448","0000000023",2011-06-15,"0000000023",2011-06-17,K4,"2011006","","100000039",EMEA,USD,93572.96,83176.00,10396.96,"","",C
"0050000449","0000000017",2011-06-15,"0000000017",2011-06-16,K4,"2011006","","100000011",EMEA,USD,16312.50,14500.00,1812.50,"","",C
"0050000450","0000000009",2011-06-16,"0000000009",2011-06-19,K4,"2011006","","100000032",AMER,USD,2137.50,1900.00,237.50,"","",C
"0050000451","0000000019",2011-06-16,"0000000019",2011-06-17,K4,"2011006","","100000036",EMEA,USD,56165.62,49925.00,6240.62,"","",C
"0050000452","0000000020",2011-06-16,"0000000020",2011-06-17,K4,"2011006","","100000008",EMEA,USD,84517.85,75127.00,9390.85,"","",C
"0050000453","0000000018",2011-06-16,"0000000018",2011-06-17,K4,"2011006","","100000038",EMEA,USD,51300.00,45600.00,5700.00,"","",C
"0050000454","0000000021",2011-06-17,"0000000021",2011-06-19,K4,"2011006","","100000011",EMEA,USD,73496.23,65330.00,8166.23,"","",C
"0050000455","0000000019",2011-06-17,"0000000019",2011-06-19,K4,"2011006","","100000038",EMEA,USD,45787.50,40700.00,5087.50,"","",C
"0050000456","0000000022",2011-06-17,"0000000022",2011-06-19,K4,"2011006","","100000014",EMEA,USD,112575.34,100067.00,12508.34,"","",C
"0050000457","0000000027",2011-06-18,"0000000027",2011-06-19,K4,"2011006","","100000022",APJ,USD,87292.12,77593.00,9699.12,"","",C
"0050000458","0000000014",2011-06-18,"0000000014",2011-06-19,K4,"2011006","","100000002",AMER,USD,85739.60,76213.00,9526.60,"","",C
"0050000459","0000000003",2011-06-18,"0000000003",2011-06-20,K4,"2011006","","100000009",EMEA,USD,78802.87,70047.00,8755.87,"","",C
"0050000460","0000000007",2011-06-18,"0000000007",2011-06-21,K4,"2011006","","100000001",AMER,USD,72269.99,64240.00,8029.99,"","",C
"0050000461","0000000016",2011-06-19,"0000000016",2011-06-20,K4,"2011006","","100000008",EMEA,USD,68172.75,60598.00,7574.75,"","",C
"0050000462","0000000011",2011-06-19,"0000000011",2011-06-20,K4,"2011006","","100000003",AMER,USD,74860.86,66543.00,8317.86,"","",C
"0050000463","0000000006",2011-06-19,"0000000006",2011-06-21,K4,"2011006","","100000010",EMEA,USD,85316.61,75837.00,9479.61,"","",C
"0050000464","0000000026",2011-06-19,"0000000026",2011-06-22,K4,"2011006","","100000024",APJ,USD,85883.61,76341.00,9542.61,"","",C
"0050000465","0000000016",2011-06-19,"0000000016",2011-06-22,K4,"2011006","","100000007",EMEA,USD,91858.47,81652.00,10206.47,"","",P
"0050000466","0000000009",2011-06-19,"0000000009",2011-06-21,K4,"2011006","","100000034",AMER,USD,27675.00,24600.00,3075.00,"","",C
"0050000467","0000000017",2011-06-20,"0000000017",2011-06-23,K4,"2011006","","100000028",EMEA,USD,68681.25,61050.00,7631.25,"","",C
"0050000468","0000000014",2011-06-20,"0000000014",2011-06-22,K4,"2011006","","100000004",AMER,USD,110278.09,98025.00,12253.09,"","",C
"0050000469","0000000006",2011-06-20,"0000000006",2011-06-21,K4,"2011006","","100000012",EMEA,USD,63219.37,56195.00,7024.37,"","",C
"0050000470","0000000022",2011-06-20,"0000000022",2011-06-23,K4,"2011006","","100000039",EMEA,USD,54640.10,48569.00,6071.10,"","",C
"0050000471","0000000015",2011-06-20,"0000000015",2011-06-22,K4,"2011006","","100000025",EMEA,USD,88993.10,79105.00,9888.10,"","",C
"0050000472","0000000010",2011-06-20,"0000000010",2011-06-23,K4,"2011006","","100000003",AMER,USD,64912.50,57700.00,7212.50,"","",C
"0050000473","0000000010",2011-06-21,"0000000010",2011-06-22,K4,"2011006","","100000031",AMER,USD,76780.09,68249.00,8531.09,"","",C
"0050000474","0000000017",2011-06-21,"0000000017",2011-06-22,K4,"2011006","","100000013",EMEA,USD,111957.72,99518.00,12439.72,"","",C
"0050000475","0000000016",2011-06-21,"0000000016",2011-06-22,K4,"2011006","","100000014",EMEA,USD,39596.62,35197.00,4399.62,"","",C
"0050000476","0000000006",2011-06-21,"0000000006",2011-06-22,K4,"2011006","","100000011",EMEA,USD,36843.75,32750.00,4093.75,"","",C
"0050000477","0000000003",2011-06-22,"0000000003",2011-06-25,K4,"2011006","","100000036",EMEA,USD,3375.00,3000.00,375.00,"","",C
"0050000478","0000000010",2011-06-22,"0000000010",2011-06-23,K4,"2011006","","100000002",AMER,USD,18056.25,16050.00,2006.25,"","",C
"0050000479","0000000012",2011-06-23,"0000000012",2011-06-24,K4,"2011006","","100000003",AMER,USD,27618.75,24550.00,3068.75,"","",C
"0050000480","0000000003",2011-06-23,"0000000003",2011-06-26,K4,"2011006","","100000006",EMEA,USD,85937.61,76389.00,9548.61,"","",C
"0050000481","0000000007",2011-06-23,"0000000007",2011-06-25,K4,"2011006","","100000030",AMER,USD,88284.35,78475.00,9809.35,"","",C
"0050000482","0000000011",2011-06-23,"0000000011",2011-06-25,K4,"2011006","","100000031",AMER,USD,65057.62,57829.00,7228.62,"","",C
"0050000483","0000000015",2011-06-23,"0000000015",2011-06-24,K4,"2011006","","100000009",EMEA,USD,29250.00,26000.00,3250.00,"","",C
"0050000484","0000000003",2011-06-24,"0000000003",2011-06-26,K4,"2011006","","100000014",EMEA,USD,76685.60,68165.00,8520.60,"","",C
"0050000485","0000000009",2011-06-24,"0000000009",2011-06-27,K4,"2011006","","100000030",AMER,USD,69300.00,61600.00,7700.00,"","",C
"0050000486","0000000015",2011-06-24,"0000000015",2011-06-26,K4,"2011006","","100000009",EMEA,USD,100493.96,89328.00,11165.96,"","",C
"0050000487","0000000016",2011-06-24,"0000000016",2011-06-27,K4,"2011006","","100000039",EMEA,USD,87638.59,77901.00,9737.59,"","",C
"0050000488","0000000023",2011-06-24,"0000000023",2011-06-27,K4,"2011006","","100000036",EMEA,USD,80434.09,71497.00,8937.09,"","",C
"0050000489","0000000010",2011-06-24,"0000000010",2011-06-25,K4,"2011006","","100000004",AMER,USD,93993.73,83550.00,10443.73,"","",P
"0050000490","0000000011",2011-06-25,"0000000011",2011-06-28,K4,"2011006","","100000001",AMER,USD,40162.50,35700.00,4462.50,"","",C
"0050000491","0000000006",2011-06-26,"0000000006",2011-06-28,K4,"2011006","","100000010",EMEA,USD,68452.87,60847.00,7605.87,"","",C
"0050000492","0000000021",2011-06-26,"0000000021",2011-06-27,K4,"2011006","","100000013",EMEA,USD,67055.61,59605.00,7450.61,"","",C
"0050000493","0000000021",2011-06-26,"0000000021",2011-06-29,K4,"2011006","","100000037",EMEA,USD,47756.25,42450.00,5306.25,"","",C
"0050000494","0000000007",2011-06-26,"0000000007",2011-06-27,K4,"2011006","","100000033",AMER,USD,17775.00,15800.00,1975.00,"","",C
"0050000495","0000000010",2011-06-27,"0000000010",2011-06-29,K4,"2011006","","100000030",AMER,USD,92692.12,82393.00,10299.12,"","",C
"0050000496","0000000023",2011-06-27,"0000000023",2011-06-28,K4,"2011006","","100000035",EMEA,USD,88262.98,78456.00,9806.98,"","",C
"0050000497","0000000013",2011-06-27,"0000000013",2011-06-30,K4,"2011006","","100000003",AMER,USD,88123.49,78332.00,9791.49,"","",C
"0050000498","0000000012",2011-06-27,"0000000012",2011-06-29,K4,"2011006","","100000003",AMER,USD,63898.87,56799.00,7099.87,"","",C
"0050000499","0000000013",2011-06-28,"0000000013",2011-06-29,K4,"2011006","","100000032",AMER,USD,78055.86,69383.00,8672.86,"","",C
"0050000500","0000000006",2011-06-28,"0000000006",2011-07-01,K4,"2011006","","100000006",EMEA,USD,90165.35,80147.00,10018.35,"","",C